id,attribute:parentCategoryId,attribute:department,attribute:name,attribute:archived,attribute:url,attribute:imageUrl,attribute:description,attribute:promotable,attribute:published,attribute:expiration,attribute:rating,attribute:numRatings
PM_1,,TRUE,WOMEN,FALSE,https://www.northerntrailoutfitters.com/default/women,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dwadd042bc/images/category/women-category-1680-400.jpg,WOMEN,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_2,,TRUE,MEN,FALSE,https://www.northerntrailoutfitters.com/default/men,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dwe0ac0079/images/category/men-category-1680-400.jpg,MEN,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_3,,TRUE,KIDS,FALSE,https://www.northerntrailoutfitters.com/default/kids,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dwa67a3e24/images/category/kids-category-1680-400.jpg,KIDS,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_4,,TRUE,FOOTWEAR,FALSE,https://www.northerntrailoutfitters.com/default/shoes,https://image.s6.sfmc-content.com/lib/fe92127477600c7d70/m/1/30aacbc6-80a7-42f9-b385-9b5f404e81ef.png,FOOTWEAR,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_5,,TRUE,GEAR,FALSE,https://www.northerntrailoutfitters.com/default/gear,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dw59a244b2/images/category/gear-category-1680-400.jpg,GEAR,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_6,,TRUE,NUTRITION,FALSE,https://www.northerntrailoutfitters.com/default/nutrition,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dwa91a0c16/images/category/nutrition-category-1680-400.jpg,NUTRITION,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_7,,TRUE,ELECTRONICS,FALSE,https://www.northerntrailoutfitters.com/default/electronics,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dw35e8ceb7/images/category/electronics-category-1680-400.jpg,ELECTRONICS,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_11,PM_1,FALSE,Jackets & Vest,FALSE,https://www.northerntrailoutfitters.com/default/women-jackets,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dw148b504d/images/category/women-subcategory-jacketsvests-1400-200.jpg,Jackets & Vest,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_12,PM_1,FALSE,Tops,FALSE,https://www.northerntrailoutfitters.com/default/women-tops,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dwadca229d/images/category/women-subcategory-tops-1400-200.jpg,Tops,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_13,PM_1,FALSE,Bottoms,FALSE,https://www.northerntrailoutfitters.com/default/women-bottoms,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dw89a3e333/images/category/women-subcategory-bottoms-1400-200.jpg,Bottoms,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_14,PM_1,FALSE,Accessories,FALSE,https://www.northerntrailoutfitters.com/default/women-accessories,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dw753f6a3b/images/category/women-subcategory-accessories-1400-200.jpg,Accessories,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_21,PM_2,FALSE,Jackets & Vest,FALSE,https://www.northerntrailoutfitters.com/default/men-jackets,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dwb2275bf8/images/category/men-subcategory-jackets-200-200.png,Jackets & Vest,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_22,PM_2,FALSE,Tops,FALSE,https://www.northerntrailoutfitters.com/default/men-tops,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dw16089678/images/category/men-subcategory-tops-200-200.png,Tops,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_23,PM_2,FALSE,Bottoms,FALSE,https://www.northerntrailoutfitters.com/default/men-bottoms,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dwa19852dc/images/category/men-subcategory-bottoms-200-200.png,Bottoms,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_24,PM_2,FALSE,Accessories,FALSE,https://www.northerntrailoutfitters.com/default/men-accessories,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dwc6a1b510/images/category/men-subcategory-accessories-200-200.png,Accessories,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_31,PM_3,FALSE,Big Kids,FALSE,https://www.northerntrailoutfitters.com/default/kids-bigkids,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dw3ad97277/images/category/kids-subcategory-bigkids-200-200.png,Big Kids,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_32,PM_3,FALSE,Toddlers,FALSE,https://www.northerntrailoutfitters.com/default/kids-toddlers,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dw0caad723/images/category/kids-subcategory-toddlers-200-200.png,Toddlers,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_33,PM_3,FALSE,Babies,FALSE,https://www.northerntrailoutfitters.com/default/kids-babies,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dw5c37b823/images/category/kids-subcategory-babies-200-200.png,Babies,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_34,PM_3,FALSE,Cycling,FALSE,https://www.northerntrailoutfitters.com/default/kids-cycling,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dw9845bdad/images/category/kids-subcategory-cycling-200-200.png,Cycling,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_41,PM_4,FALSE,Men,FALSE,https://www.northerntrailoutfitters.com/default/shoes-men,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dw9de36c8e/images/category/footwear-subcategory-men-200-200.png,Men,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_42,PM_4,FALSE,Women,FALSE,https://www.northerntrailoutfitters.com/default/shoes-women,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dw8d24b15d/images/category/footwear-subcategory-women-200-200.png,Women,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_43,PM_4,FALSE,Kids,FALSE,https://www.northerntrailoutfitters.com/default/shoes-kids,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dw0db32345/images/category/footwear-subcategory-kids-200-200.png,Kids,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_51,PM_5,FALSE,Camping,FALSE,https://www.northerntrailoutfitters.com/default/gear-camping,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dwe8fb19e0/images/category/gear-subcategory-camping-200-200.png,Camping,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_52,PM_5,FALSE,Cycling,FALSE,https://www.northerntrailoutfitters.com/default/gear-cycling,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dwead062f0/images/category/gear-subcategory-cycling-200-200.png,Cycling,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_53,PM_5,FALSE,Bags,FALSE,https://www.northerntrailoutfitters.com/default/gear-bags,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dw70ab4ead/images/category/gear-subcategory-bags-200-200.png,Bags,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_61,PM_6,FALSE,Drinks,FALSE,https://www.northerntrailoutfitters.com/default/nutrition-drinks,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dwd82b8ff2/images/category/nutrition-subcategory-drinks-200-200.png,Drinks,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_62,PM_6,FALSE,Energy,FALSE,https://www.northerntrailoutfitters.com/default/nutrition-energy,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dwbb38e63d/images/category/nutrition-subcategory-energy-200-200.png,Energy,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_63,PM_6,FALSE,Machines,FALSE,https://www.northerntrailoutfitters.com/default/nutrition-machines,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dw65a2a8f3/images/category/nutrition-subcategory-machines-200-200.png,Machines,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_71,PM_7,FALSE,Activity Trackers,FALSE,https://www.northerntrailoutfitters.com/default/activity-trackers,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dw65a91c37/images/category/electronics-subcategory-activity-trackers-200-200.png,Activity Trackers,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_72,PM_7,FALSE,Watches,FALSE,https://www.northerntrailoutfitters.com/default/watches,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dw6b14b30c/images/category/electronics-subcategory-watches-200-200.png,Watches,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_73,PM_7,FALSE,Headphones,FALSE,https://www.northerntrailoutfitters.com/default/headphones,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dw140a0cb3/images/category/electronics-subcategory-headphones-200-200.png,Headphones,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_74,PM_7,FALSE,Handheld GPS,FALSE,https://www.northerntrailoutfitters.com/default/handheld-gps,https://www.northerntrailoutfitters.com/dw/image/v2/BDPX_PRD/on/demandware.static/-/Library-Sites-NTO-SFRASharedLibrary/default/dwce221e9d/images/category/electronics-subcategory-handheld-gps-200-200.png,Handheld GPS,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_111,PM_11,FALSE,Insulated,FALSE,https://www.northerntrailoutfitters.com/default/women-jackets-insulated,,Insulated,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_112,PM_11,FALSE,Lightweight,FALSE,https://www.northerntrailoutfitters.com/default/women-jackets-lightweight,,Lightweight,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_113,PM_11,FALSE,Rainwear,FALSE,https://www.northerntrailoutfitters.com/default/women-jackets-rainwear,,Rainwear,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_114,PM_11,FALSE,Vests,FALSE,https://www.northerntrailoutfitters.com/default/women-jackets-vests,,Vests,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_115,PM_11,FALSE,Windbreaker,FALSE,https://www.northerntrailoutfitters.com/default/women-jackets-windbreaker,,Winbreaker,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_116,PM_11,FALSE,Casual,FALSE,https://www.northerntrailoutfitters.com/default/women-jackets-casual,,Casual,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_121,PM_12,FALSE,Shirts,FALSE,https://www.northerntrailoutfitters.com/default/women-tops-shirts,,Shirts,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_121,PM_12,FALSE,Lightweights,FALSE,https://www.northerntrailoutfitters.com/default/women-tops-lightweight,,Lightweights,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_121,PM_12,FALSE,Sweatshirts,FALSE,https://www.northerntrailoutfitters.com/default/women-tops-sweatshirts,,Sweatshirts,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_121,PM_12,FALSE,Training & Running,FALSE,https://www.northerntrailoutfitters.com/default/women-tops-training,,Training & Running,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_121,PM_12,FALSE,T Shirts,FALSE,https://www.northerntrailoutfitters.com/default/women-tops-tshirts,,T Shirts,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_121,PM_12,FALSE,Vests,FALSE,https://www.northerntrailoutfitters.com/default/women-tops-vests,,Vests,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_131,PM_13,FALSE,Casual Hike,FALSE,https://www.northerntrailoutfitters.com/default/women-bottoms-hike,,Casual Hike,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_132,PM_13,FALSE,Running Training,FALSE,https://www.northerntrailoutfitters.com/default/women-bottoms-running,,Running Training,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_133,PM_13,FALSE,Shorts,FALSE,https://www.northerntrailoutfitters.com/default/women-bottoms-shorts,,Shorts,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_134,PM_13,FALSE,Snoq Alpine,FALSE,https://www.northerntrailoutfitters.com/default/women-bottoms-snow,,Snoq Alpine,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_135,PM_13,FALSE,Dressess Skirts,FALSE,https://www.northerntrailoutfitters.com/default/women-bottoms-dresses,,Dressess Skirts,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_141,PM_14,FALSE,Backpacks,FALSE,https://www.northerntrailoutfitters.com/default/women-accessories-backpacks,,Backpacks,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_142,PM_14,FALSE,Gloves,FALSE,https://www.northerntrailoutfitters.com/default/women-accessories-gloves,,Gloves,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_143,PM_14,FALSE,Hats,FALSE,https://www.northerntrailoutfitters.com/default/women-accessories-hats,,Hats,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_144,PM_14,FALSE,Scarves,FALSE,https://www.northerntrailoutfitters.com/default/women-accessories-scarves,,Scarves,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_145,PM_14,FALSE,Socks,FALSE,https://www.northerntrailoutfitters.com/default/women-accessories-socks,,Socks,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_211,PM_21,FALSE,Casual,FALSE,https://www.northerntrailoutfitters.com/default/men-jackets-casual,,Casual,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_212,PM_21,FALSE,Insulated,FALSE,https://www.northerntrailoutfitters.com/default/men-jackets-insulated,,Insulated,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_213,PM_21,FALSE,Lightweight,FALSE,https://www.northerntrailoutfitters.com/default/men-jackets-lightweight,,Lightweight,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_214,PM_21,FALSE,Rainwear,FALSE,https://www.northerntrailoutfitters.com/default/men-jackets-rainwear,,Rainwear,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_215,PM_21,FALSE,Vests,FALSE,https://www.northerntrailoutfitters.com/default/men-jackets-vests,,Vests,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_216,PM_21,FALSE,Windbreaker,FALSE,https://www.northerntrailoutfitters.com/default/men-jackets-windbreaker,,Windbreaker,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_221,PM_22,FALSE,Shirts,FALSE,https://www.northerntrailoutfitters.com/default/men-tops-shirts,,Shirts,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_222,PM_22,FALSE,Lightweights,FALSE,https://www.northerntrailoutfitters.com/default/men-tops-lightweight,,Lightweights,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_223,PM_22,FALSE,Sweatshirts,FALSE,https://www.northerntrailoutfitters.com/default/men-tops-sweatshirts,,Sweatshirts,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_224,PM_22,FALSE,Training & Running,FALSE,https://www.northerntrailoutfitters.com/default/men-tops-training,,Training & Running,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_225,PM_22,FALSE,T Shirts,FALSE,https://www.northerntrailoutfitters.com/default/men-tops-tshirts,,T Shirts,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_226,PM_22,FALSE,Vests,FALSE,https://www.northerntrailoutfitters.com/default/men-tops-vests,,Vests,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_231,PM_23,FALSE,Casual & Hike,FALSE,https://www.northerntrailoutfitters.com/default/men-bottoms-hike,,Casual & Hike,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_232,PM_23,FALSE,Running & Training,FALSE,https://www.northerntrailoutfitters.com/default/men-bottoms-running,,Running & Training,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_233,PM_23,FALSE,Shorts,FALSE,https://www.northerntrailoutfitters.com/default/men-bottoms-shorts,,Shorts,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_234,PM_23,FALSE,Snow & Alpine,FALSE,https://www.northerntrailoutfitters.com/default/men-bottoms-snow,,Snow & Alpine,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_241,PM_24,FALSE,Backpacks,FALSE,https://www.northerntrailoutfitters.com/default/men-accessories-backpacks,,Backpacks,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_242,PM_24,FALSE,Gloves,FALSE,https://www.northerntrailoutfitters.com/default/men-accessories-gloves,,Gloves,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_243,PM_24,FALSE,Hats,FALSE,https://www.northerntrailoutfitters.com/default/men-accessories-hats,,Hats,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_244,PM_24,FALSE,Scarves,FALSE,https://www.northerntrailoutfitters.com/default/men-accessories-scarves,,Scarves,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
PM_245,PM_24,FALSE,Socks,FALSE,https://www.northerntrailoutfitters.com/default/men-accessories-socks,,Socks,TRUE,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,5,150
