userId ,productId,transactionId,purchaseDate,attribute:currency,quantity,attribute:shipStatus,attribute:quantityReturned,price
d16411a0ec6d5e9211c5c1db,G0000001,5203,2023-01-13T03:52:06Z,GBP,2,processing,0,50.0
056411a0ec6d5e9211c5c1dc,G0000890,5204,2023-03-14T10:27:31Z,GBP,4,delivered,0,25.0
0d6411a0ec6d5e9211c5c1dd,G0000478,5205,2023-01-30T23:28:46Z,GBP,3,shipped,0,50.0
df6411a0ec6d5e9211c5c1db,VEEBAlaunchbundleUK,5206,2023-03-01T06:41:53Z,GBP,7,processing,0,27.0
d16411a0ec6d5e9211c5c1dc,G0000007,5207,2023-02-17T03:21:24Z,GBP,3,delivered,0,50.0
c26411a0ec6d5e9211c5c1dc,G0000131,5208,2023-02-11T14:35:14Z,GBP,5,delivered,0,9.49
8b6411a0ec6d5e9211c5c1dc,G0000435,5209,2023-02-18T15:09:40Z,GBP,7,delivered,0,50.0
5b6411a0ec6d5e9211c5c1dc,G0000434,5210,2023-02-26T13:57:07Z,GBP,7,shipped,0,50.0
846411a0ec6d5e9211c5c1dd,G0000890,5211,2023-01-16T06:39:34Z,GBP,5,shipped,0,25.0
396411a0ec6d5e9211c5c1dd,G0000007,5212,2023-01-22T15:33:02Z,GBP,1,processing,0,50.0
da6411a0ec6d5e9211c5c1dc,G0000890,5213,2023-02-11T11:31:23Z,GBP,5,processing,0,25.0
956411a0ec6d5e9211c5c1dc,G0000007,5214,2023-02-24T03:18:05Z,GBP,4,delivered,0,50.0
7e6411a0eb6d5e9211c5c1da,G0000453,5215,2023-01-19T19:33:40Z,GBP,2,delivered,0,50.0
0d6411a0ec6d5e9211c5c1dc,G0000007,5216,2023-01-19T16:48:51Z,GBP,7,delivered,0,50.0
086411a0ec6d5e9211c5c1dc,G0000005,5217,2022-12-31T09:02:31Z,GBP,4,processing,0,50.0
3c6411a0ec6d5e9211c5c1de,G0000434,5218,2023-02-12T10:15:37Z,GBP,6,delivered,0,50.0
956411a0ec6d5e9211c5c1db,G0000009,5219,2023-01-03T06:07:41Z,GBP,2,processing,0,50.0
4b6411a0ec6d5e9211c5c1dd,G0000131,5220,2023-01-09T01:47:18Z,GBP,7,delivered,0,9.49
a56411a0ec6d5e9211c5c1dd,G0000434,5221,2023-03-13T13:48:50Z,GBP,1,shipped,0,50.0
086411a0ec6d5e9211c5c1de,G0000882,5222,2023-02-04T12:55:27Z,GBP,5,delivered,0,39.0
a36411a0ec6d5e9211c5c1db,G0000001,5223,2023-02-04T03:53:40Z,GBP,1,shipped,0,50.0
a06411a0eb6d5e9211c5c1da,VEEBAlaunchbundleUK,5224,2023-01-30T23:30:30Z,GBP,3,shipped,0,27.0
a96411a0eb6d5e9211c5c1da,G0000051,5225,2023-01-23T18:56:28Z,GBP,6,delivered,0,15.0
866411a0ec6d5e9211c5c1dc,G0000898,5226,2023-01-05T03:46:07Z,GBP,7,processing,0,29.0
8b6411a0eb6d5e9211c5c1da,G0000309,5227,2023-01-15T01:53:18Z,GBP,6,processing,0,50.0
7f6411a0ec6d5e9211c5c1dc,G0000435,5228,2023-01-17T17:25:28Z,GBP,6,delivered,0,50.0
f86411a0ec6d5e9211c5c1db,G0000166,5229,2023-01-05T00:05:47Z,GBP,3,delivered,0,29.0
fe6411a0ec6d5e9211c5c1db,G0000435,5230,2023-02-11T19:02:35Z,GBP,1,shipped,0,50.0
3c6411a0ec6d5e9211c5c1dc,G0000005,5231,2023-03-03T05:55:55Z,GBP,7,shipped,0,50.0
eb6411a0ec6d5e9211c5c1dc,G0000131,5232,2023-03-07T14:31:11Z,GBP,4,shipped,0,9.49
766411a0eb6d5e9211c5c1da,G0000435,5233,2023-02-28T23:09:48Z,GBP,5,processing,0,50.0
d76411a0ec6d5e9211c5c1dd,G0000435,5234,2023-02-25T03:49:02Z,GBP,2,processing,0,50.0
176411a0ec6d5e9211c5c1de,G0000882,5235,2023-03-02T00:37:37Z,GBP,4,shipped,0,39.0
e06411a0ec6d5e9211c5c1dc,G0000435,5236,2023-02-21T20:19:00Z,GBP,5,shipped,0,50.0
ca6411a0ec6d5e9211c5c1dd,G0000890,5237,2023-03-07T14:28:52Z,GBP,2,processing,0,25.0
a76411a0ec6d5e9211c5c1db,G0000890,5238,2023-03-06T17:48:51Z,GBP,2,shipped,0,25.0
4a6411a0ec6d5e9211c5c1db,G0000009,5239,2023-02-03T14:33:31Z,GBP,3,processing,0,50.0
e86411a0ec6d5e9211c5c1dc,G0000882,5240,2023-02-05T06:46:43Z,GBP,6,shipped,0,39.0
536411a0ec6d5e9211c5c1de,G0000450,5241,2023-01-17T04:36:16Z,GBP,2,shipped,0,50.0
e46411a0ec6d5e9211c5c1dd,G0000898,5242,2023-02-17T10:41:55Z,GBP,2,shipped,0,29.0
a66411a0ec6d5e9211c5c1db,VEEBAlaunchbundleUK,5243,2023-03-14T09:46:22Z,GBP,5,shipped,0,27.0
2f6411a0ec6d5e9211c5c1dc,G0000131,5244,2023-01-19T17:40:05Z,GBP,1,processing,0,9.49
9b6411a0ec6d5e9211c5c1db,G0000001,5245,2023-02-11T16:22:50Z,GBP,6,processing,0,50.0
d46411a0ec6d5e9211c5c1db,G0000051,5246,2023-02-13T03:39:17Z,GBP,1,shipped,0,15.0
c66411a0ec6d5e9211c5c1dd,G0000435,5247,2023-01-21T09:10:19Z,GBP,5,shipped,0,50.0
806411a0eb6d5e9211c5c1da,G0000163,5248,2023-01-25T23:59:22Z,GBP,3,shipped,0,4.0
7d6411a0eb6d5e9211c5c1da,G0000453,5249,2023-02-27T03:44:55Z,GBP,4,processing,0,50.0
7e6411a0ec6d5e9211c5c1dd,G0000005,5250,2023-02-07T00:58:07Z,GBP,4,delivered,0,50.0
0f6411a0ec6d5e9211c5c1de,G0000453,5251,2023-01-18T11:07:24Z,GBP,4,delivered,0,50.0
cd6411a0eb6d5e9211c5c1da,VEEBAlaunchbundleUK,5252,2023-01-28T10:18:55Z,GBP,2,processing,0,27.0
456411a0ec6d5e9211c5c1db,G0000005,5253,2023-02-26T02:50:51Z,GBP,3,processing,0,50.0
0a6411a0ec6d5e9211c5c1de,G0000051,5254,2023-01-17T10:48:14Z,GBP,3,shipped,0,15.0
386411a0ec6d5e9211c5c1de,G0000546,5255,2023-01-12T20:15:34Z,GBP,5,delivered,0,7.0
696411a0ec6d5e9211c5c1dd,G0000546,5256,2023-01-08T19:02:51Z,GBP,4,processing,0,7.0
3b6411a0ec6d5e9211c5c1dd,G0000001,5257,2023-02-20T01:51:30Z,GBP,2,delivered,0,50.0
b96411a0ec6d5e9211c5c1db,G0000450,5258,2023-02-10T09:19:27Z,GBP,1,delivered,0,50.0
9f6411a0ec6d5e9211c5c1dd,G0000453,5259,2023-02-24T15:29:41Z,GBP,2,delivered,0,50.0
eb6411a0ec6d5e9211c5c1db,G0000453,5260,2023-02-15T12:30:05Z,GBP,4,shipped,0,50.0
9a6411a0ec6d5e9211c5c1db,G0000163,5261,2023-01-11T06:38:57Z,GBP,2,delivered,0,4.0
5d6411a0ec6d5e9211c5c1dd,G0000009,5262,2023-02-28T00:30:23Z,GBP,3,shipped,0,50.0
5d6411a0ec6d5e9211c5c1db,G0000453,5263,2023-02-15T19:32:15Z,GBP,4,processing,0,50.0
8e6411a0ec6d5e9211c5c1db,G0000890,5264,2023-02-07T07:05:15Z,GBP,2,delivered,0,25.0
a16411a0ec6d5e9211c5c1db,G0000001,5265,2023-01-31T21:19:50Z,GBP,2,shipped,0,50.0
b56411a0ec6d5e9211c5c1dd,G0000450,5266,2023-01-17T20:08:21Z,GBP,2,processing,0,50.0
fc6411a0ec6d5e9211c5c1dc,G0000450,5267,2023-01-18T09:36:49Z,GBP,5,shipped,0,50.0
3a6411a0ec6d5e9211c5c1db,G0000001,5268,2023-03-10T09:27:28Z,GBP,6,shipped,0,50.0
f26411a0ec6d5e9211c5c1dd,G0000898,5269,2023-02-08T08:24:10Z,GBP,3,processing,0,29.0
9e6411a0eb6d5e9211c5c1da,G0000450,5270,2023-03-13T20:45:36Z,GBP,7,shipped,0,50.0
2d6411a0ec6d5e9211c5c1de,G0000009,5271,2023-03-04T19:57:07Z,GBP,3,shipped,0,50.0
b26411a0ec6d5e9211c5c1dc,G0000005,5272,2023-02-01T21:01:41Z,GBP,3,shipped,0,50.0
026411a0ec6d5e9211c5c1dd,G0000882,5273,2023-01-01T00:44:14Z,GBP,7,delivered,0,39.0
986411a0ec6d5e9211c5c1dd,G0000007,5274,2023-02-24T23:57:59Z,GBP,4,delivered,0,50.0
a06411a0ec6d5e9211c5c1dc,G0000882,5275,2023-01-01T03:22:29Z,GBP,4,processing,0,39.0
fe6411a0ec6d5e9211c5c1db,G0000882,5276,2023-01-18T13:38:18Z,GBP,7,delivered,0,39.0
a86411a0ec6d5e9211c5c1dc,G0000898,5277,2023-01-04T10:30:55Z,GBP,2,shipped,0,29.0
7e6411a0ec6d5e9211c5c1db,G0000882,5278,2023-01-01T12:14:33Z,GBP,6,processing,0,39.0
8a6411a0ec6d5e9211c5c1dc,G0000007,5279,2023-01-15T10:46:54Z,GBP,7,processing,0,50.0
326411a0ec6d5e9211c5c1dd,G0000001,5280,2023-01-24T02:40:20Z,GBP,2,shipped,0,50.0
d76411a0ec6d5e9211c5c1db,G0000166,5281,2023-01-24T07:02:42Z,GBP,6,delivered,0,29.0
826411a0ec6d5e9211c5c1dc,G0000882,5282,2023-01-19T12:30:45Z,GBP,2,delivered,0,39.0
cc6411a0ec6d5e9211c5c1db,G0000882,5283,2023-01-28T00:29:24Z,GBP,5,shipped,0,39.0
5c6411a0ec6d5e9211c5c1dc,G0000434,5284,2023-02-16T04:59:12Z,GBP,6,shipped,0,50.0
4a6411a0ec6d5e9211c5c1dd,G0000453,5285,2023-02-17T18:47:28Z,GBP,6,shipped,0,50.0
646411a0ec6d5e9211c5c1db,G0000163,5286,2023-01-07T22:06:46Z,GBP,1,delivered,0,4.0
7b6411a0ec6d5e9211c5c1dc,G0000546,5287,2023-01-14T11:12:13Z,GBP,2,processing,0,7.0
e96411a0ec6d5e9211c5c1dd,G0000478,5288,2023-03-14T21:51:17Z,GBP,1,delivered,0,50.0
336411a0ec6d5e9211c5c1db,G0000478,5289,2023-01-03T00:10:08Z,GBP,5,delivered,0,50.0
486411a0ec6d5e9211c5c1db,G0000478,5290,2023-03-06T03:48:21Z,GBP,5,delivered,0,50.0
ef6411a0ec6d5e9211c5c1dd,VEEBAlaunchbundleUK,5291,2023-01-13T22:12:47Z,GBP,1,delivered,0,27.0
396411a0ec6d5e9211c5c1de,G0000898,5292,2023-02-22T03:42:19Z,GBP,4,delivered,0,29.0
b06411a0ec6d5e9211c5c1dc,G0000009,5293,2023-01-25T21:19:53Z,GBP,4,shipped,0,50.0
bd6411a0ec6d5e9211c5c1dc,G0000051,5294,2023-03-04T15:33:14Z,GBP,6,delivered,0,15.0
466411a0ec6d5e9211c5c1db,G0000309,5295,2023-03-03T00:45:04Z,GBP,1,shipped,0,50.0
b66411a0ec6d5e9211c5c1dc,VEEBAlaunchbundleUK,5296,2023-01-11T03:03:54Z,GBP,5,delivered,0,27.0
206411a0ec6d5e9211c5c1de,G0000163,5297,2023-01-06T08:15:04Z,GBP,3,processing,0,4.0
5b6411a0ec6d5e9211c5c1db,G0000309,5298,2023-01-31T17:37:14Z,GBP,2,processing,0,50.0
9d6411a0ec6d5e9211c5c1dc,G0000131,5299,2023-02-17T14:35:06Z,GBP,1,processing,0,9.49
876411a0ec6d5e9211c5c1db,G0000309,5300,2023-02-09T21:32:00Z,GBP,3,processing,0,50.0
a06411a0ec6d5e9211c5c1dd,G0000546,5301,2023-02-13T10:31:00Z,GBP,2,delivered,0,7.0
f06411a0eb6d5e9211c5c1da,G0000882,5302,2023-02-18T21:58:42Z,GBP,1,processing,0,39.0
796411a0eb6d5e9211c5c1da,G0000009,5303,2023-01-27T20:31:51Z,GBP,2,delivered,0,50.0
786411a0ec6d5e9211c5c1dd,G0000163,5304,2023-02-12T15:59:17Z,GBP,7,processing,0,4.0
ce6411a0ec6d5e9211c5c1dc,G0000453,5305,2023-02-02T02:21:58Z,GBP,2,delivered,0,50.0
3d6411a0ec6d5e9211c5c1de,G0000163,5306,2023-02-12T13:42:26Z,GBP,2,processing,0,4.0
c86411a0ec6d5e9211c5c1db,G0000131,5307,2023-02-28T08:00:45Z,GBP,5,processing,0,9.49
046411a0ec6d5e9211c5c1db,G0000001,5308,2023-02-28T06:56:54Z,GBP,6,shipped,0,50.0
3d6411a0ec6d5e9211c5c1db,G0000051,5309,2023-02-18T05:46:29Z,GBP,3,processing,0,15.0
116411a0ec6d5e9211c5c1de,G0000131,5310,2023-02-22T14:39:47Z,GBP,1,processing,0,9.49
7f6411a0ec6d5e9211c5c1dc,G0000009,5311,2023-01-05T16:55:07Z,GBP,7,delivered,0,50.0
006411a0ec6d5e9211c5c1de,G0000450,5312,2023-03-07T07:21:48Z,GBP,7,processing,0,50.0
d96411a0ec6d5e9211c5c1db,G0000309,5313,2023-03-10T14:20:17Z,GBP,6,processing,0,50.0
d06411a0ec6d5e9211c5c1dd,G0000001,5314,2023-01-15T13:14:24Z,GBP,7,shipped,0,50.0
296411a0ec6d5e9211c5c1db,G0000890,5315,2023-03-11T01:28:44Z,GBP,4,shipped,0,25.0
be6411a0eb6d5e9211c5c1da,G0000434,5316,2023-02-09T12:01:07Z,GBP,3,delivered,0,50.0
416411a0ec6d5e9211c5c1de,G0000009,5317,2023-01-13T21:29:58Z,GBP,4,delivered,0,50.0
9c6411a0eb6d5e9211c5c1da,G0000435,5318,2023-01-12T00:49:15Z,GBP,6,shipped,0,50.0
7f6411a0eb6d5e9211c5c1da,VEEBAlaunchbundleUK,5319,2023-02-16T00:53:08Z,GBP,3,shipped,0,27.0
506411a0ec6d5e9211c5c1dd,G0000890,5320,2023-01-18T09:06:55Z,GBP,3,processing,0,25.0
a86411a0ec6d5e9211c5c1dc,G0000009,5321,2023-02-14T00:15:13Z,GBP,3,delivered,0,50.0
7f6411a0ec6d5e9211c5c1db,G0000001,5322,2023-02-16T17:55:43Z,GBP,3,shipped,0,50.0
a86411a0eb6d5e9211c5c1da,G0000882,5323,2023-02-13T00:40:38Z,GBP,4,shipped,0,39.0
1b6411a0ec6d5e9211c5c1dc,G0000001,5324,2023-01-05T15:21:24Z,GBP,4,shipped,0,50.0
e86411a0ec6d5e9211c5c1db,G0000435,5325,2023-02-08T23:13:41Z,GBP,5,processing,0,50.0
296411a0ec6d5e9211c5c1db,G0000005,5326,2023-02-26T10:45:39Z,GBP,3,shipped,0,50.0
e26411a0eb6d5e9211c5c1da,G0000478,5327,2023-02-02T15:01:56Z,GBP,4,processing,0,50.0
fd6411a0ec6d5e9211c5c1dc,G0000166,5328,2023-02-07T05:05:31Z,GBP,7,processing,0,29.0
396411a0ec6d5e9211c5c1de,G0000546,5329,2023-01-08T22:27:15Z,GBP,2,processing,0,7.0
d56411a0ec6d5e9211c5c1dc,G0000309,5330,2023-01-22T12:41:57Z,GBP,3,shipped,0,50.0
c46411a0eb6d5e9211c5c1da,G0000478,5331,2023-02-01T22:49:03Z,GBP,5,processing,0,50.0
206411a0ec6d5e9211c5c1dc,G0000450,5332,2023-02-08T21:05:35Z,GBP,4,processing,0,50.0
9e6411a0ec6d5e9211c5c1dc,G0000890,5333,2023-01-29T22:44:35Z,GBP,1,processing,0,25.0
b26411a0ec6d5e9211c5c1dd,G0000001,5334,2023-03-04T16:43:20Z,GBP,4,shipped,0,50.0
c76411a0ec6d5e9211c5c1dc,G0000882,5335,2023-02-13T05:35:52Z,GBP,7,shipped,0,39.0
8c6411a0ec6d5e9211c5c1db,G0000478,5336,2023-02-12T20:41:13Z,GBP,6,shipped,0,50.0
876411a0ec6d5e9211c5c1dc,G0000546,5337,2023-03-04T11:03:48Z,GBP,5,processing,0,7.0
8a6411a0ec6d5e9211c5c1db,G0000051,5338,2023-01-03T22:06:56Z,GBP,2,processing,0,15.0
566411a0ec6d5e9211c5c1dc,G0000546,5339,2023-02-26T05:35:48Z,GBP,3,delivered,0,7.0
c86411a0ec6d5e9211c5c1dc,G0000434,5340,2023-01-03T14:10:38Z,GBP,4,delivered,0,50.0
826411a0ec6d5e9211c5c1dc,G0000166,5341,2023-01-27T04:10:37Z,GBP,7,processing,0,29.0
296411a0ec6d5e9211c5c1de,G0000453,5342,2023-02-17T20:23:43Z,GBP,6,delivered,0,50.0
356411a0ec6d5e9211c5c1dc,G0000001,5343,2023-01-30T17:37:00Z,GBP,5,processing,0,50.0
9b6411a0ec6d5e9211c5c1dd,G0000009,5344,2023-02-13T23:56:57Z,GBP,1,shipped,0,50.0
f96411a0ec6d5e9211c5c1da,G0000478,5345,2023-03-05T09:24:02Z,GBP,3,processing,0,50.0
1f6411a0ec6d5e9211c5c1db,G0000309,5346,2023-03-07T05:09:50Z,GBP,4,shipped,0,50.0
5e6411a0ec6d5e9211c5c1dc,G0000546,5347,2023-01-06T13:02:08Z,GBP,3,processing,0,7.0
a46411a0ec6d5e9211c5c1db,G0000435,5348,2023-01-06T07:13:19Z,GBP,1,processing,0,50.0
7c6411a0ec6d5e9211c5c1db,G0000005,5349,2023-02-09T19:22:55Z,GBP,2,delivered,0,50.0
036411a0ec6d5e9211c5c1de,G0000005,5350,2023-02-05T00:24:50Z,GBP,3,delivered,0,50.0
186411a0ec6d5e9211c5c1dc,G0000001,5351,2023-01-29T19:30:38Z,GBP,3,processing,0,50.0
a46411a0eb6d5e9211c5c1da,G0000450,5352,2023-02-24T04:01:06Z,GBP,2,shipped,0,50.0
f96411a0ec6d5e9211c5c1da,G0000450,5353,2023-01-21T21:52:09Z,GBP,3,processing,0,50.0
cd6411a0ec6d5e9211c5c1db,G0000450,5354,2023-03-09T05:56:06Z,GBP,4,processing,0,50.0
646411a0ec6d5e9211c5c1dc,G0000450,5355,2023-03-11T10:41:23Z,GBP,4,shipped,0,50.0
8f6411a0ec6d5e9211c5c1dd,G0000882,5356,2023-02-02T02:28:25Z,GBP,6,processing,0,39.0
086411a0ec6d5e9211c5c1dc,G0000166,5357,2023-01-01T20:23:43Z,GBP,7,delivered,0,29.0
8c6411a0ec6d5e9211c5c1dd,G0000007,5358,2023-01-15T15:33:40Z,GBP,6,delivered,0,50.0
de6411a0ec6d5e9211c5c1dc,G0000453,5359,2023-03-06T03:23:15Z,GBP,4,shipped,0,50.0
406411a0ec6d5e9211c5c1db,G0000453,5360,2023-01-30T21:11:01Z,GBP,5,delivered,0,50.0
576411a0ec6d5e9211c5c1dd,G0000890,5361,2023-02-27T20:03:43Z,GBP,6,shipped,0,25.0
ee6411a0ec6d5e9211c5c1db,G0000007,5362,2023-01-06T22:06:12Z,GBP,7,processing,0,50.0
a26411a0ec6d5e9211c5c1dc,G0000478,5363,2023-02-05T18:22:48Z,GBP,3,processing,0,50.0
f66411a0ec6d5e9211c5c1dc,G0000453,5364,2023-03-06T04:20:58Z,GBP,3,delivered,0,50.0
806411a0ec6d5e9211c5c1db,G0000890,5365,2023-02-25T02:01:17Z,GBP,5,processing,0,25.0
0d6411a0ec6d5e9211c5c1db,G0000309,5366,2023-02-13T10:12:50Z,GBP,7,delivered,0,50.0
2a6411a0ec6d5e9211c5c1dc,G0000478,5367,2023-02-11T11:01:49Z,GBP,4,processing,0,50.0
2a6411a0ec6d5e9211c5c1dc,G0000051,5368,2023-01-31T04:10:26Z,GBP,6,processing,0,15.0
ae6411a0ec6d5e9211c5c1dc,G0000001,5369,2023-02-01T19:47:05Z,GBP,4,shipped,0,50.0
756411a0eb6d5e9211c5c1da,G0000009,5370,2023-02-02T23:51:16Z,GBP,3,processing,0,50.0
f26411a0ec6d5e9211c5c1db,G0000131,5371,2023-02-07T03:11:42Z,GBP,3,processing,0,9.49
0e6411a0ec6d5e9211c5c1dd,VEEBAlaunchbundleUK,5372,2023-01-28T06:15:47Z,GBP,7,delivered,0,27.0
8b6411a0ec6d5e9211c5c1dd,G0000453,5373,2023-01-23T00:08:04Z,GBP,3,delivered,0,50.0
dd6411a0eb6d5e9211c5c1da,G0000890,5374,2023-01-18T12:25:34Z,GBP,4,processing,0,25.0
526411a0ec6d5e9211c5c1dc,G0000009,5375,2023-02-11T00:36:05Z,GBP,1,shipped,0,50.0
0f6411a0ec6d5e9211c5c1dc,G0000131,5376,2023-01-24T23:04:13Z,GBP,3,shipped,0,9.49
076411a0ec6d5e9211c5c1dd,VEEBAlaunchbundleUK,5377,2022-12-31T15:42:44Z,GBP,2,shipped,0,27.0
e26411a0ec6d5e9211c5c1db,G0000450,5378,2023-03-11T13:35:21Z,GBP,2,shipped,0,50.0
2a6411a0ec6d5e9211c5c1db,G0000009,5379,2023-01-20T02:42:26Z,GBP,5,processing,0,50.0
d66411a0ec6d5e9211c5c1db,G0000478,5380,2023-03-08T10:05:43Z,GBP,6,delivered,0,50.0
996411a0eb6d5e9211c5c1da,G0000450,5381,2023-03-06T09:09:45Z,GBP,2,processing,0,50.0
926411a0ec6d5e9211c5c1dd,G0000890,5382,2023-03-08T21:35:30Z,GBP,4,shipped,0,25.0
7d6411a0ec6d5e9211c5c1db,G0000051,5383,2023-03-05T07:40:31Z,GBP,4,processing,0,15.0
6f6411a0eb6d5e9211c5c1da,G0000163,5384,2023-01-15T04:50:55Z,GBP,7,delivered,0,4.0
9b6411a0ec6d5e9211c5c1dd,G0000001,5385,2023-01-03T11:54:58Z,GBP,6,processing,0,50.0
966411a0eb6d5e9211c5c1da,G0000898,5386,2023-01-06T13:13:55Z,GBP,1,shipped,0,29.0
856411a0ec6d5e9211c5c1db,G0000163,5387,2023-01-31T07:00:26Z,GBP,7,delivered,0,4.0
366411a0ec6d5e9211c5c1de,G0000546,5388,2023-03-01T23:31:49Z,GBP,4,delivered,0,7.0
596411a0ec6d5e9211c5c1db,G0000166,5389,2023-03-07T20:29:48Z,GBP,7,delivered,0,29.0
fa6411a0ec6d5e9211c5c1da,VEEBAlaunchbundleUK,5390,2023-03-05T03:08:20Z,GBP,1,shipped,0,27.0
e06411a0ec6d5e9211c5c1dd,G0000898,5391,2023-02-20T05:48:40Z,GBP,5,shipped,0,29.0
ef6411a0ec6d5e9211c5c1db,G0000009,5392,2023-01-04T10:33:33Z,GBP,7,shipped,0,50.0
a96411a0ec6d5e9211c5c1dc,G0000009,5393,2023-01-12T03:36:52Z,GBP,5,shipped,0,50.0
e76411a0eb6d5e9211c5c1da,G0000005,5394,2023-02-15T09:07:47Z,GBP,4,processing,0,50.0
916411a0ec6d5e9211c5c1dd,G0000005,5395,2023-02-09T08:26:27Z,GBP,5,delivered,0,50.0
f26411a0ec6d5e9211c5c1db,G0000434,5396,2023-02-10T08:44:42Z,GBP,6,shipped,0,50.0
4e6411a0ec6d5e9211c5c1db,G0000001,5397,2023-02-12T02:19:01Z,GBP,6,processing,0,50.0
256411a0ec6d5e9211c5c1de,G0000131,5398,2023-02-05T20:24:26Z,GBP,3,shipped,0,9.49
186411a0ec6d5e9211c5c1de,G0000434,5399,2023-03-12T14:38:46Z,GBP,1,shipped,0,50.0
8d6411a0eb6d5e9211c5c1da,VEEBAlaunchbundleUK,5400,2023-02-12T06:48:12Z,GBP,4,delivered,0,27.0
2b6411a0ec6d5e9211c5c1dd,G0000009,5401,2023-03-06T01:17:50Z,GBP,5,shipped,0,50.0
ff6411a0ec6d5e9211c5c1da,G0000450,5402,2023-02-28T12:41:46Z,GBP,2,shipped,0,50.0
