userId ,productId,transactionId,purchaseDate,attribute:currency,quantity,attribute:shipStatus,attribute:quantityReturned,price
926411a0ec6d5e9211c5c1dd,G0000890,5403,2023-02-07T17:13:38Z,GBP,3,shipped,0,25.0
836411a0ec6d5e9211c5c1db,G0000005,5404,2023-03-09T16:49:19Z,GBP,6,delivered,0,50.0
006411a0ec6d5e9211c5c1db,G0000882,5405,2023-02-11T23:47:11Z,GBP,5,shipped,0,39.0
466411a0ec6d5e9211c5c1dc,G0000434,5406,2023-01-23T17:15:39Z,GBP,2,processing,0,50.0
216411a0ec6d5e9211c5c1dc,G0000882,5407,2023-02-09T16:15:00Z,GBP,6,shipped,0,39.0
1f6411a0ec6d5e9211c5c1db,G0000001,5408,2023-02-24T18:12:49Z,GBP,6,shipped,0,50.0
206411a0ec6d5e9211c5c1dc,G0000890,5409,2023-01-19T02:23:30Z,GBP,2,delivered,0,25.0
4d6411a0ec6d5e9211c5c1db,G0000898,5410,2023-02-22T21:12:02Z,GBP,2,delivered,0,29.0
8c6411a0eb6d5e9211c5c1da,G0000131,5411,2023-02-19T13:16:22Z,GBP,6,delivered,0,9.49
596411a0ec6d5e9211c5c1db,G0000453,5412,2023-02-20T15:05:06Z,GBP,7,delivered,0,50.0
576411a0ec6d5e9211c5c1db,G0000434,5413,2023-01-24T08:18:32Z,GBP,6,shipped,0,50.0
4b6411a0ec6d5e9211c5c1de,G0000898,5414,2023-01-03T17:36:22Z,GBP,7,shipped,0,29.0
e66411a0eb6d5e9211c5c1da,G0000131,5415,2023-01-14T22:42:54Z,GBP,6,delivered,0,9.49
856411a0ec6d5e9211c5c1db,VEEBAlaunchbundleUK,5416,2023-02-21T00:23:07Z,GBP,5,delivered,0,27.0
176411a0ec6d5e9211c5c1db,G0000882,5417,2023-01-28T01:23:02Z,GBP,7,processing,0,39.0
896411a0ec6d5e9211c5c1db,G0000051,5418,2023-01-22T06:17:20Z,GBP,7,delivered,0,15.0
d06411a0ec6d5e9211c5c1db,G0000434,5419,2023-02-28T23:03:54Z,GBP,3,shipped,0,50.0
d36411a0ec6d5e9211c5c1dd,VEEBAlaunchbundleUK,5420,2023-02-13T20:04:40Z,GBP,2,delivered,0,27.0
416411a0ec6d5e9211c5c1de,G0000007,5421,2023-01-24T00:54:31Z,GBP,6,shipped,0,50.0
066411a0ec6d5e9211c5c1dc,G0000882,5422,2023-01-02T18:50:10Z,GBP,6,processing,0,39.0
d86411a0ec6d5e9211c5c1dd,G0000051,5423,2023-01-02T16:46:42Z,GBP,4,shipped,0,15.0
1d6411a0ec6d5e9211c5c1dd,G0000435,5424,2023-01-18T17:09:01Z,GBP,1,processing,0,50.0
c26411a0ec6d5e9211c5c1dc,G0000434,5425,2023-01-11T23:01:04Z,GBP,3,shipped,0,50.0
006411a0ec6d5e9211c5c1db,G0000051,5426,2023-02-10T11:28:54Z,GBP,3,shipped,0,15.0
c16411a0ec6d5e9211c5c1dc,G0000898,5427,2023-01-10T22:40:27Z,GBP,7,processing,0,29.0
6a6411a0ec6d5e9211c5c1dc,G0000009,5428,2023-02-28T17:31:16Z,GBP,6,processing,0,50.0
9f6411a0ec6d5e9211c5c1dc,G0000009,5429,2023-01-01T08:08:58Z,GBP,2,processing,0,50.0
d56411a0ec6d5e9211c5c1dc,G0000163,5430,2023-02-05T14:48:08Z,GBP,4,delivered,0,4.0
fe6411a0ec6d5e9211c5c1dc,G0000051,5431,2023-01-21T19:47:58Z,GBP,6,delivered,0,15.0
ce6411a0ec6d5e9211c5c1dd,G0000478,5432,2023-02-02T11:58:03Z,GBP,2,delivered,0,50.0
b96411a0ec6d5e9211c5c1dd,G0000166,5433,2023-02-11T20:08:11Z,GBP,5,processing,0,29.0
d86411a0ec6d5e9211c5c1db,G0000435,5434,2023-02-07T06:18:43Z,GBP,5,delivered,0,50.0
4f6411a0ec6d5e9211c5c1dd,G0000163,5435,2023-01-07T08:29:15Z,GBP,4,delivered,0,4.0
bd6411a0ec6d5e9211c5c1dd,G0000882,5436,2023-01-12T16:43:49Z,GBP,1,shipped,0,39.0
9d6411a0ec6d5e9211c5c1db,G0000051,5437,2023-03-10T09:13:47Z,GBP,1,processing,0,15.0
ba6411a0ec6d5e9211c5c1dd,G0000890,5438,2023-02-19T16:53:40Z,GBP,3,delivered,0,25.0
c66411a0ec6d5e9211c5c1db,G0000309,5439,2023-02-06T08:22:10Z,GBP,1,delivered,0,50.0
7c6411a0ec6d5e9211c5c1db,G0000007,5440,2023-01-28T02:44:41Z,GBP,2,delivered,0,50.0
ab6411a0eb6d5e9211c5c1da,G0000001,5441,2023-01-10T06:55:05Z,GBP,3,delivered,0,50.0
566411a0ec6d5e9211c5c1db,G0000450,5442,2023-02-12T18:09:52Z,GBP,2,delivered,0,50.0
f86411a0ec6d5e9211c5c1dc,G0000131,5443,2023-02-08T00:43:23Z,GBP,6,delivered,0,9.49
dd6411a0eb6d5e9211c5c1da,G0000890,5444,2023-03-12T15:59:03Z,GBP,2,delivered,0,25.0
d26411a0ec6d5e9211c5c1dc,G0000131,5445,2023-02-12T12:02:00Z,GBP,1,processing,0,9.49
c36411a0ec6d5e9211c5c1dd,G0000051,5446,2023-01-25T08:38:36Z,GBP,5,processing,0,15.0
a06411a0ec6d5e9211c5c1dd,G0000435,5447,2023-01-13T15:27:17Z,GBP,5,processing,0,50.0
7b6411a0ec6d5e9211c5c1dc,G0000898,5448,2023-02-20T19:43:03Z,GBP,7,processing,0,29.0
ad6411a0ec6d5e9211c5c1dc,G0000882,5449,2023-02-26T01:36:33Z,GBP,5,processing,0,39.0
e56411a0ec6d5e9211c5c1dd,G0000009,5450,2023-01-08T06:39:17Z,GBP,2,processing,0,50.0
fa6411a0ec6d5e9211c5c1db,G0000435,5451,2023-01-11T02:15:22Z,GBP,3,shipped,0,50.0
476411a0ec6d5e9211c5c1de,G0000166,5452,2023-02-23T02:41:00Z,GBP,2,delivered,0,29.0
196411a0ec6d5e9211c5c1dd,G0000007,5453,2023-03-05T05:01:34Z,GBP,3,shipped,0,50.0
2a6411a0ec6d5e9211c5c1dd,G0000890,5454,2023-03-05T23:01:03Z,GBP,1,processing,0,25.0
d76411a0ec6d5e9211c5c1db,G0000051,5455,2023-03-01T11:17:34Z,GBP,1,delivered,0,15.0
3a6411a0ec6d5e9211c5c1dd,G0000453,5456,2023-01-29T18:13:17Z,GBP,2,delivered,0,50.0
dc6411a0ec6d5e9211c5c1db,G0000007,5457,2023-03-14T11:28:02Z,GBP,6,delivered,0,50.0
046411a0ec6d5e9211c5c1dc,G0000890,5458,2023-03-08T17:29:05Z,GBP,2,delivered,0,25.0
036411a0ec6d5e9211c5c1dd,G0000051,5459,2023-02-26T20:03:55Z,GBP,7,delivered,0,15.0
c36411a0eb6d5e9211c5c1da,G0000131,5460,2023-02-21T07:09:51Z,GBP,4,delivered,0,9.49
f16411a0eb6d5e9211c5c1da,G0000890,5461,2023-02-15T14:38:32Z,GBP,3,processing,0,25.0
5a6411a0ec6d5e9211c5c1dd,G0000131,5462,2023-01-12T16:16:14Z,GBP,7,shipped,0,9.49
996411a0ec6d5e9211c5c1dc,G0000051,5463,2023-01-23T10:19:24Z,GBP,6,shipped,0,15.0
8c6411a0ec6d5e9211c5c1dd,G0000453,5464,2022-12-31T15:23:12Z,GBP,7,shipped,0,50.0
dc6411a0ec6d5e9211c5c1dc,G0000163,5465,2023-03-07T23:54:10Z,GBP,1,delivered,0,4.0
136411a0ec6d5e9211c5c1db,G0000898,5466,2023-01-08T18:20:56Z,GBP,1,shipped,0,29.0
096411a0ec6d5e9211c5c1db,G0000450,5467,2023-01-30T09:38:13Z,GBP,6,shipped,0,50.0
136411a0ec6d5e9211c5c1de,G0000882,5468,2023-01-05T09:30:15Z,GBP,7,processing,0,39.0
226411a0ec6d5e9211c5c1de,G0000450,5469,2023-02-12T04:28:27Z,GBP,3,processing,0,50.0
a16411a0ec6d5e9211c5c1dd,G0000005,5470,2023-02-09T03:45:16Z,GBP,4,shipped,0,50.0
b86411a0ec6d5e9211c5c1dd,G0000478,5471,2023-01-09T14:57:53Z,GBP,3,delivered,0,50.0
bb6411a0ec6d5e9211c5c1dd,G0000890,5472,2023-02-09T22:26:48Z,GBP,5,processing,0,25.0
e06411a0ec6d5e9211c5c1dc,G0000882,5473,2023-01-07T06:27:44Z,GBP,7,delivered,0,39.0
256411a0ec6d5e9211c5c1dd,G0000007,5474,2023-02-16T21:17:26Z,GBP,7,shipped,0,50.0
f26411a0eb6d5e9211c5c1da,G0000007,5475,2023-01-22T15:42:32Z,GBP,4,processing,0,50.0
e36411a0ec6d5e9211c5c1dc,G0000166,5476,2023-02-22T01:21:01Z,GBP,5,shipped,0,29.0
056411a0ec6d5e9211c5c1db,G0000546,5477,2023-01-07T22:19:24Z,GBP,2,delivered,0,7.0
736411a0ec6d5e9211c5c1db,G0000131,5478,2023-01-19T11:00:25Z,GBP,7,delivered,0,9.49
f46411a0ec6d5e9211c5c1dc,G0000478,5479,2023-02-01T02:47:45Z,GBP,7,processing,0,50.0
8f6411a0ec6d5e9211c5c1dc,VEEBAlaunchbundleUK,5480,2023-01-23T14:41:39Z,GBP,5,shipped,0,27.0
0a6411a0ec6d5e9211c5c1db,G0000051,5481,2023-01-09T16:37:40Z,GBP,5,delivered,0,15.0
fe6411a0ec6d5e9211c5c1da,G0000309,5482,2023-02-20T23:13:38Z,GBP,1,processing,0,50.0
a16411a0ec6d5e9211c5c1dc,G0000898,5483,2022-12-31T12:13:40Z,GBP,5,delivered,0,29.0
116411a0ec6d5e9211c5c1dc,G0000882,5484,2023-01-07T18:20:12Z,GBP,6,delivered,0,39.0
466411a0ec6d5e9211c5c1de,G0000453,5485,2023-03-06T08:44:56Z,GBP,4,delivered,0,50.0
ec6411a0ec6d5e9211c5c1dd,G0000051,5486,2023-01-19T11:51:15Z,GBP,3,shipped,0,15.0
a86411a0ec6d5e9211c5c1dd,G0000478,5487,2023-03-02T14:48:52Z,GBP,5,shipped,0,50.0
cb6411a0eb6d5e9211c5c1da,G0000166,5488,2023-02-23T14:45:49Z,GBP,6,delivered,0,29.0
886411a0eb6d5e9211c5c1da,G0000001,5489,2023-03-01T03:26:06Z,GBP,3,delivered,0,50.0
a36411a0ec6d5e9211c5c1db,G0000450,5490,2023-02-03T09:06:41Z,GBP,5,shipped,0,50.0
bd6411a0ec6d5e9211c5c1db,G0000890,5491,2023-02-19T03:34:29Z,GBP,1,processing,0,25.0
956411a0ec6d5e9211c5c1db,G0000001,5492,2023-01-30T18:34:32Z,GBP,3,processing,0,50.0
946411a0ec6d5e9211c5c1dd,G0000166,5493,2023-03-07T00:57:26Z,GBP,1,shipped,0,29.0
e56411a0ec6d5e9211c5c1dc,G0000434,5494,2023-02-13T03:18:00Z,GBP,2,processing,0,50.0
bd6411a0eb6d5e9211c5c1da,G0000009,5495,2023-03-09T05:50:58Z,GBP,1,delivered,0,50.0
246411a0ec6d5e9211c5c1dc,G0000309,5496,2023-01-14T00:34:30Z,GBP,3,processing,0,50.0
8a6411a0eb6d5e9211c5c1da,G0000453,5497,2023-02-22T14:10:26Z,GBP,4,delivered,0,50.0
086411a0ec6d5e9211c5c1dd,G0000890,5498,2023-01-12T19:32:12Z,GBP,4,shipped,0,25.0
a16411a0ec6d5e9211c5c1dc,G0000434,5499,2023-01-02T17:24:40Z,GBP,2,shipped,0,50.0
d56411a0ec6d5e9211c5c1db,G0000898,5500,2023-03-08T08:20:49Z,GBP,1,delivered,0,29.0
406411a0ec6d5e9211c5c1dc,G0000309,5501,2023-01-19T10:25:21Z,GBP,2,delivered,0,50.0
dd6411a0ec6d5e9211c5c1dd,VEEBAlaunchbundleUK,5502,2023-02-13T18:51:58Z,GBP,7,shipped,0,27.0
c76411a0eb6d5e9211c5c1da,G0000009,5503,2023-01-26T04:55:47Z,GBP,1,delivered,0,50.0
c66411a0ec6d5e9211c5c1dc,G0000450,5504,2023-01-25T13:00:07Z,GBP,3,processing,0,50.0
ee6411a0ec6d5e9211c5c1dd,G0000435,5505,2023-01-18T08:14:47Z,GBP,6,shipped,0,50.0
ac6411a0eb6d5e9211c5c1da,G0000005,5506,2023-02-12T13:13:16Z,GBP,6,processing,0,50.0
cd6411a0ec6d5e9211c5c1dd,G0000007,5507,2023-01-04T15:35:54Z,GBP,5,delivered,0,50.0
7e6411a0ec6d5e9211c5c1dc,G0000166,5508,2023-02-04T16:52:25Z,GBP,1,delivered,0,29.0
5b6411a0ec6d5e9211c5c1db,G0000001,5509,2023-01-20T20:30:36Z,GBP,5,processing,0,50.0
d36411a0ec6d5e9211c5c1dd,G0000009,5510,2023-02-17T11:24:59Z,GBP,6,shipped,0,50.0
3e6411a0ec6d5e9211c5c1db,G0000890,5511,2023-03-14T02:41:28Z,GBP,4,delivered,0,25.0
be6411a0ec6d5e9211c5c1db,G0000434,5512,2023-02-02T00:52:27Z,GBP,5,shipped,0,50.0
8d6411a0ec6d5e9211c5c1dd,G0000009,5513,2023-01-30T05:59:23Z,GBP,6,shipped,0,50.0
4a6411a0ec6d5e9211c5c1dc,G0000309,5514,2023-02-23T17:55:33Z,GBP,5,delivered,0,50.0
bb6411a0eb6d5e9211c5c1da,G0000453,5515,2023-03-06T16:44:26Z,GBP,1,shipped,0,50.0
036411a0ec6d5e9211c5c1db,VEEBAlaunchbundleUK,5516,2023-02-15T04:31:41Z,GBP,2,delivered,0,27.0
596411a0ec6d5e9211c5c1dc,G0000434,5517,2023-02-03T00:07:27Z,GBP,6,delivered,0,50.0
406411a0ec6d5e9211c5c1db,G0000009,5518,2023-01-11T09:31:52Z,GBP,5,delivered,0,50.0
9b6411a0ec6d5e9211c5c1dc,G0000546,5519,2023-01-06T18:39:09Z,GBP,4,delivered,0,7.0
d36411a0ec6d5e9211c5c1dc,G0000001,5520,2023-01-19T10:26:29Z,GBP,6,processing,0,50.0
026411a0ec6d5e9211c5c1de,G0000898,5521,2023-02-19T03:16:51Z,GBP,5,processing,0,29.0
166411a0ec6d5e9211c5c1dd,G0000898,5522,2023-03-09T17:13:18Z,GBP,4,shipped,0,29.0
596411a0ec6d5e9211c5c1dc,G0000009,5523,2023-03-06T16:18:40Z,GBP,5,delivered,0,50.0
e16411a0ec6d5e9211c5c1db,G0000478,5524,2023-02-28T22:57:07Z,GBP,7,processing,0,50.0
376411a0ec6d5e9211c5c1dd,G0000890,5525,2023-03-10T09:23:41Z,GBP,5,processing,0,25.0
c86411a0eb6d5e9211c5c1da,G0000478,5526,2023-02-24T03:28:31Z,GBP,2,processing,0,50.0
7b6411a0eb6d5e9211c5c1da,G0000478,5527,2023-02-16T04:47:13Z,GBP,7,shipped,0,50.0
2b6411a0ec6d5e9211c5c1dd,G0000898,5528,2023-01-09T22:39:11Z,GBP,5,shipped,0,29.0
1b6411a0ec6d5e9211c5c1dd,G0000007,5529,2023-02-27T16:47:00Z,GBP,1,delivered,0,50.0
8b6411a0eb6d5e9211c5c1da,G0000009,5530,2023-02-08T13:41:50Z,GBP,2,processing,0,50.0
c66411a0ec6d5e9211c5c1db,G0000166,5531,2023-03-08T06:17:28Z,GBP,4,processing,0,29.0
796411a0eb6d5e9211c5c1da,G0000450,5532,2023-03-06T20:43:57Z,GBP,2,processing,0,50.0
316411a0ec6d5e9211c5c1de,G0000007,5533,2023-02-24T13:13:43Z,GBP,4,delivered,0,50.0
a66411a0eb6d5e9211c5c1da,G0000001,5534,2023-02-02T15:17:24Z,GBP,4,delivered,0,50.0
846411a0ec6d5e9211c5c1db,G0000453,5535,2023-02-10T12:11:24Z,GBP,2,processing,0,50.0
856411a0ec6d5e9211c5c1dd,G0000131,5536,2023-03-06T10:07:02Z,GBP,3,delivered,0,9.49
5d6411a0ec6d5e9211c5c1dc,G0000001,5537,2023-01-25T03:25:20Z,GBP,3,delivered,0,50.0
526411a0ec6d5e9211c5c1dc,G0000007,5538,2023-02-09T07:31:20Z,GBP,2,shipped,0,50.0
c56411a0ec6d5e9211c5c1dd,G0000478,5539,2023-02-24T08:31:55Z,GBP,6,processing,0,50.0
276411a0ec6d5e9211c5c1dc,G0000478,5540,2023-02-28T16:35:24Z,GBP,7,processing,0,50.0
136411a0ec6d5e9211c5c1dd,G0000435,5541,2023-01-23T05:39:44Z,GBP,6,processing,0,50.0
ea6411a0ec6d5e9211c5c1db,VEEBAlaunchbundleUK,5542,2023-01-03T09:35:10Z,GBP,1,shipped,0,27.0
b66411a0ec6d5e9211c5c1dc,G0000890,5543,2023-02-05T19:42:20Z,GBP,3,shipped,0,25.0
ba6411a0eb6d5e9211c5c1da,G0000005,5544,2023-01-27T14:18:24Z,GBP,6,delivered,0,50.0
f76411a0ec6d5e9211c5c1dc,G0000435,5545,2023-01-27T22:21:54Z,GBP,3,processing,0,50.0
916411a0ec6d5e9211c5c1db,G0000478,5546,2023-01-17T23:27:17Z,GBP,7,processing,0,50.0
2f6411a0ec6d5e9211c5c1dc,G0000051,5547,2023-01-10T10:17:32Z,GBP,3,shipped,0,15.0
716411a0ec6d5e9211c5c1dd,G0000309,5548,2023-01-01T23:27:09Z,GBP,6,shipped,0,50.0
fd6411a0ec6d5e9211c5c1dc,G0000434,5549,2022-12-31T20:37:17Z,GBP,5,shipped,0,50.0
826411a0eb6d5e9211c5c1da,G0000163,5550,2023-01-21T05:52:01Z,GBP,5,shipped,0,4.0
856411a0eb6d5e9211c5c1da,G0000005,5551,2023-02-20T22:01:16Z,GBP,5,shipped,0,50.0
606411a0ec6d5e9211c5c1dd,G0000435,5552,2023-02-21T02:36:59Z,GBP,7,processing,0,50.0
fa6411a0ec6d5e9211c5c1da,VEEBAlaunchbundleUK,5553,2023-01-25T15:25:23Z,GBP,2,processing,0,27.0
ee6411a0eb6d5e9211c5c1da,G0000546,5554,2023-02-11T08:56:59Z,GBP,4,delivered,0,7.0
446411a0ec6d5e9211c5c1dd,G0000898,5555,2023-01-30T04:40:11Z,GBP,5,processing,0,29.0
d96411a0eb6d5e9211c5c1da,G0000478,5556,2023-01-22T20:28:46Z,GBP,2,processing,0,50.0
7b6411a0ec6d5e9211c5c1dc,G0000453,5557,2023-02-28T10:42:46Z,GBP,7,processing,0,50.0
d06411a0ec6d5e9211c5c1dd,G0000434,5558,2023-01-22T01:47:14Z,GBP,6,delivered,0,50.0
c26411a0ec6d5e9211c5c1dc,G0000163,5559,2023-02-20T13:30:37Z,GBP,5,shipped,0,4.0
b56411a0ec6d5e9211c5c1dd,G0000051,5560,2023-01-23T11:56:42Z,GBP,2,processing,0,15.0
af6411a0eb6d5e9211c5c1da,G0000163,5561,2023-02-03T08:17:35Z,GBP,4,shipped,0,4.0
246411a0ec6d5e9211c5c1dc,G0000309,5562,2023-01-07T22:41:41Z,GBP,1,processing,0,50.0
b76411a0ec6d5e9211c5c1dd,G0000898,5563,2023-03-01T05:41:39Z,GBP,1,delivered,0,29.0
216411a0ec6d5e9211c5c1de,G0000478,5564,2023-01-01T20:26:56Z,GBP,2,delivered,0,50.0
926411a0eb6d5e9211c5c1da,G0000434,5565,2023-01-04T00:38:43Z,GBP,4,shipped,0,50.0
fe6411a0ec6d5e9211c5c1dd,G0000882,5566,2023-02-02T15:58:54Z,GBP,6,processing,0,39.0
216411a0ec6d5e9211c5c1dd,VEEBAlaunchbundleUK,5567,2023-03-07T05:07:27Z,GBP,7,processing,0,27.0
ab6411a0ec6d5e9211c5c1dc,G0000009,5568,2023-02-03T21:13:58Z,GBP,4,shipped,0,50.0
736411a0ec6d5e9211c5c1dd,G0000890,5569,2023-01-03T14:43:46Z,GBP,2,processing,0,25.0
1e6411a0ec6d5e9211c5c1dc,G0000309,5570,2023-03-13T21:41:15Z,GBP,4,processing,0,50.0
e46411a0ec6d5e9211c5c1dd,G0000890,5571,2023-01-16T22:01:49Z,GBP,2,delivered,0,25.0
676411a0ec6d5e9211c5c1dd,G0000309,5572,2023-02-24T13:00:19Z,GBP,2,delivered,0,50.0
a86411a0eb6d5e9211c5c1da,G0000051,5573,2023-01-09T14:27:22Z,GBP,7,shipped,0,15.0
156411a0ec6d5e9211c5c1db,G0000546,5574,2023-03-14T04:48:47Z,GBP,4,shipped,0,7.0
916411a0eb6d5e9211c5c1da,G0000166,5575,2023-03-09T20:32:49Z,GBP,1,processing,0,29.0
046411a0ec6d5e9211c5c1dc,G0000009,5576,2023-01-27T01:41:37Z,GBP,3,delivered,0,50.0
ac6411a0eb6d5e9211c5c1da,G0000478,5577,2023-01-31T19:34:21Z,GBP,2,delivered,0,50.0
bb6411a0ec6d5e9211c5c1db,G0000007,5578,2023-02-11T14:49:09Z,GBP,5,processing,0,50.0
0d6411a0ec6d5e9211c5c1db,G0000882,5579,2023-02-08T13:03:54Z,GBP,7,shipped,0,39.0
596411a0ec6d5e9211c5c1dd,G0000309,5580,2023-02-21T16:00:17Z,GBP,3,processing,0,50.0
ec6411a0ec6d5e9211c5c1dc,G0000435,5581,2023-01-05T10:05:44Z,GBP,3,delivered,0,50.0
9f6411a0ec6d5e9211c5c1dc,G0000890,5582,2023-02-27T22:14:53Z,GBP,1,shipped,0,25.0
556411a0ec6d5e9211c5c1dc,G0000450,5583,2023-02-26T11:18:01Z,GBP,5,delivered,0,50.0
bd6411a0ec6d5e9211c5c1db,G0000051,5584,2023-01-08T12:16:19Z,GBP,6,delivered,0,15.0
9b6411a0ec6d5e9211c5c1dd,G0000882,5585,2023-02-23T20:56:30Z,GBP,2,shipped,0,39.0
336411a0ec6d5e9211c5c1dd,G0000890,5586,2023-01-27T09:49:08Z,GBP,6,delivered,0,25.0
e56411a0ec6d5e9211c5c1dc,VEEBAlaunchbundleUK,5587,2023-01-18T14:57:20Z,GBP,1,processing,0,27.0
c86411a0ec6d5e9211c5c1dc,VEEBAlaunchbundleUK,5588,2023-03-10T07:39:45Z,GBP,4,processing,0,27.0
a46411a0ec6d5e9211c5c1db,G0000434,5589,2023-03-10T18:15:05Z,GBP,6,delivered,0,50.0
476411a0ec6d5e9211c5c1dd,VEEBAlaunchbundleUK,5590,2023-01-30T21:36:57Z,GBP,4,delivered,0,27.0
9c6411a0ec6d5e9211c5c1dc,G0000453,5591,2023-01-19T10:15:54Z,GBP,1,delivered,0,50.0
226411a0ec6d5e9211c5c1de,VEEBAlaunchbundleUK,5592,2023-01-27T15:43:07Z,GBP,7,processing,0,27.0
b36411a0eb6d5e9211c5c1da,G0000478,5593,2023-01-28T14:33:27Z,GBP,2,delivered,0,50.0
906411a0ec6d5e9211c5c1dd,G0000435,5594,2023-02-15T00:40:44Z,GBP,1,processing,0,50.0
0b6411a0ec6d5e9211c5c1de,G0000435,5595,2023-02-07T15:18:43Z,GBP,1,processing,0,50.0
986411a0ec6d5e9211c5c1db,G0000163,5596,2023-03-08T12:31:28Z,GBP,3,shipped,0,4.0
d36411a0ec6d5e9211c5c1db,G0000309,5597,2022-12-31T14:50:54Z,GBP,1,processing,0,50.0
df6411a0ec6d5e9211c5c1dc,G0000309,5598,2023-02-10T04:08:49Z,GBP,5,processing,0,50.0
366411a0ec6d5e9211c5c1de,VEEBAlaunchbundleUK,5599,2023-01-03T03:10:25Z,GBP,4,processing,0,27.0
116411a0ec6d5e9211c5c1db,G0000450,5600,2023-02-28T17:45:11Z,GBP,2,processing,0,50.0
ff6411a0ec6d5e9211c5c1db,G0000890,5601,2023-03-14T12:32:38Z,GBP,2,shipped,0,25.0
276411a0ec6d5e9211c5c1de,G0000009,5602,2023-01-15T21:12:49Z,GBP,7,delivered,0,50.0
