userId ,productId,transactionId,purchaseDate,attribute:currency,quantity,attribute:shipStatus,attribute:quantityReturned,price
cf6411a0ec6d5e9211c5c1db,G0000450,5603,2023-01-20T18:14:58Z,GBP,5,delivered,0,50.0
8a6411a0ec6d5e9211c5c1dd,G0000131,5604,2023-01-04T07:47:18Z,GBP,5,delivered,0,9.49
556411a0ec6d5e9211c5c1dc,G0000001,5605,2023-03-10T20:48:54Z,GBP,1,processing,0,50.0
186411a0ec6d5e9211c5c1db,G0000005,5606,2023-01-14T21:10:37Z,GBP,2,processing,0,50.0
166411a0ec6d5e9211c5c1dd,G0000882,5607,2023-01-07T17:13:30Z,GBP,4,processing,0,39.0
e66411a0ec6d5e9211c5c1dd,G0000453,5608,2023-03-10T18:18:23Z,GBP,6,shipped,0,50.0
c86411a0ec6d5e9211c5c1db,G0000163,5609,2023-01-07T01:25:09Z,GBP,7,processing,0,4.0
b06411a0ec6d5e9211c5c1db,G0000009,5610,2023-01-09T14:52:51Z,GBP,6,delivered,0,50.0
2b6411a0ec6d5e9211c5c1db,G0000434,5611,2023-03-11T00:54:00Z,GBP,1,shipped,0,50.0
4e6411a0ec6d5e9211c5c1dc,G0000546,5612,2023-03-05T18:52:02Z,GBP,1,shipped,0,7.0
a36411a0eb6d5e9211c5c1da,G0000890,5613,2023-02-09T14:03:28Z,GBP,7,shipped,0,25.0
a86411a0ec6d5e9211c5c1db,G0000434,5614,2023-01-24T03:51:53Z,GBP,2,processing,0,50.0
106411a0ec6d5e9211c5c1db,G0000005,5615,2023-01-31T12:43:26Z,GBP,2,shipped,0,50.0
4b6411a0ec6d5e9211c5c1dc,G0000434,5616,2023-01-18T02:31:27Z,GBP,3,processing,0,50.0
826411a0ec6d5e9211c5c1dd,G0000131,5617,2023-02-03T05:59:59Z,GBP,2,shipped,0,9.49
e56411a0ec6d5e9211c5c1dd,G0000450,5618,2023-02-17T07:50:28Z,GBP,2,delivered,0,50.0
216411a0ec6d5e9211c5c1db,G0000450,5619,2023-01-22T14:09:24Z,GBP,1,shipped,0,50.0
d06411a0ec6d5e9211c5c1db,G0000131,5620,2023-03-13T07:09:32Z,GBP,4,delivered,0,9.49
ab6411a0eb6d5e9211c5c1da,G0000007,5621,2023-02-10T13:36:36Z,GBP,4,shipped,0,50.0
536411a0ec6d5e9211c5c1dc,G0000890,5622,2023-02-22T00:23:57Z,GBP,3,delivered,0,25.0
ff6411a0ec6d5e9211c5c1dc,G0000450,5623,2023-01-20T05:20:52Z,GBP,5,shipped,0,50.0
b26411a0ec6d5e9211c5c1dc,G0000166,5624,2023-02-12T08:42:47Z,GBP,3,processing,0,29.0
536411a0ec6d5e9211c5c1dc,G0000434,5625,2023-01-07T05:57:27Z,GBP,3,shipped,0,50.0
c36411a0ec6d5e9211c5c1dd,G0000435,5626,2023-02-20T21:41:18Z,GBP,7,delivered,0,50.0
be6411a0ec6d5e9211c5c1db,G0000546,5627,2023-03-07T19:09:00Z,GBP,4,processing,0,7.0
d06411a0ec6d5e9211c5c1dd,G0000007,5628,2023-02-21T04:57:11Z,GBP,7,delivered,0,50.0
086411a0ec6d5e9211c5c1de,G0000435,5629,2023-01-03T15:30:59Z,GBP,7,shipped,0,50.0
0d6411a0ec6d5e9211c5c1dd,G0000009,5630,2023-01-19T11:59:23Z,GBP,7,shipped,0,50.0
106411a0ec6d5e9211c5c1de,G0000007,5631,2023-03-12T07:23:15Z,GBP,3,processing,0,50.0
a06411a0eb6d5e9211c5c1da,G0000882,5632,2023-01-04T14:39:18Z,GBP,2,processing,0,39.0
b76411a0ec6d5e9211c5c1db,G0000890,5633,2022-12-31T14:34:56Z,GBP,4,shipped,0,25.0
d86411a0ec6d5e9211c5c1db,G0000009,5634,2023-01-05T15:54:39Z,GBP,7,shipped,0,50.0
346411a0ec6d5e9211c5c1dd,G0000007,5635,2023-02-06T14:06:43Z,GBP,5,shipped,0,50.0
806411a0ec6d5e9211c5c1dc,G0000051,5636,2023-02-05T18:05:22Z,GBP,2,delivered,0,15.0
bb6411a0ec6d5e9211c5c1db,G0000007,5637,2023-01-12T14:46:47Z,GBP,4,processing,0,50.0
bc6411a0eb6d5e9211c5c1da,G0000009,5638,2023-01-01T08:11:59Z,GBP,1,delivered,0,50.0
196411a0ec6d5e9211c5c1dd,G0000546,5639,2023-02-24T09:09:03Z,GBP,3,processing,0,7.0
0e6411a0ec6d5e9211c5c1db,G0000478,5640,2023-02-18T12:41:37Z,GBP,1,delivered,0,50.0
f06411a0ec6d5e9211c5c1dd,G0000898,5641,2023-01-08T15:39:52Z,GBP,7,delivered,0,29.0
9c6411a0ec6d5e9211c5c1dc,G0000882,5642,2023-01-14T09:19:52Z,GBP,6,shipped,0,39.0
bd6411a0ec6d5e9211c5c1dc,G0000450,5643,2023-02-08T17:31:17Z,GBP,4,shipped,0,50.0
bd6411a0ec6d5e9211c5c1db,VEEBAlaunchbundleUK,5644,2023-02-16T11:35:45Z,GBP,2,processing,0,27.0
476411a0ec6d5e9211c5c1de,G0000898,5645,2023-01-03T21:10:42Z,GBP,3,processing,0,29.0
d06411a0ec6d5e9211c5c1dc,G0000009,5646,2023-01-15T13:25:04Z,GBP,2,delivered,0,50.0
f36411a0eb6d5e9211c5c1da,G0000546,5647,2023-02-14T14:34:41Z,GBP,5,shipped,0,7.0
0f6411a0ec6d5e9211c5c1dc,VEEBAlaunchbundleUK,5648,2023-02-02T12:25:14Z,GBP,1,shipped,0,27.0
276411a0ec6d5e9211c5c1dd,G0000007,5649,2023-02-08T03:29:28Z,GBP,6,delivered,0,50.0
fc6411a0ec6d5e9211c5c1db,G0000051,5650,2023-01-14T13:08:47Z,GBP,5,processing,0,15.0
e06411a0ec6d5e9211c5c1db,G0000435,5651,2023-02-09T00:22:38Z,GBP,3,delivered,0,50.0
866411a0ec6d5e9211c5c1dd,G0000051,5652,2023-01-14T20:18:48Z,GBP,6,delivered,0,15.0
ea6411a0eb6d5e9211c5c1da,G0000001,5653,2023-01-15T10:36:53Z,GBP,5,processing,0,50.0
666411a0ec6d5e9211c5c1dd,G0000131,5654,2023-03-11T07:33:51Z,GBP,6,delivered,0,9.49
186411a0ec6d5e9211c5c1db,G0000546,5655,2023-01-13T12:12:21Z,GBP,5,shipped,0,7.0
0a6411a0ec6d5e9211c5c1de,G0000009,5656,2023-02-17T11:30:21Z,GBP,1,processing,0,50.0
a96411a0eb6d5e9211c5c1da,G0000051,5657,2023-02-01T15:18:10Z,GBP,5,shipped,0,15.0
376411a0ec6d5e9211c5c1dc,G0000898,5658,2023-02-04T18:25:41Z,GBP,3,shipped,0,29.0
d86411a0ec6d5e9211c5c1dd,G0000546,5659,2023-01-26T17:45:56Z,GBP,7,processing,0,7.0
016411a0ec6d5e9211c5c1de,G0000450,5660,2023-03-01T16:16:23Z,GBP,3,shipped,0,50.0
016411a0ec6d5e9211c5c1db,G0000890,5661,2023-02-07T23:04:03Z,GBP,4,shipped,0,25.0
bd6411a0eb6d5e9211c5c1da,G0000435,5662,2023-02-03T10:54:18Z,GBP,3,shipped,0,50.0
016411a0ec6d5e9211c5c1db,VEEBAlaunchbundleUK,5663,2023-02-19T07:23:28Z,GBP,2,delivered,0,27.0
c76411a0eb6d5e9211c5c1da,G0000309,5664,2023-01-04T15:56:18Z,GBP,4,shipped,0,50.0
2f6411a0ec6d5e9211c5c1de,G0000450,5665,2023-03-08T12:46:40Z,GBP,7,processing,0,50.0
2b6411a0ec6d5e9211c5c1db,G0000131,5666,2023-02-04T11:25:07Z,GBP,2,processing,0,9.49
896411a0ec6d5e9211c5c1db,G0000309,5667,2023-02-18T14:38:27Z,GBP,1,processing,0,50.0
3c6411a0ec6d5e9211c5c1dd,G0000478,5668,2023-03-05T00:07:20Z,GBP,2,processing,0,50.0
866411a0eb6d5e9211c5c1da,G0000131,5669,2023-01-09T10:17:11Z,GBP,7,shipped,0,9.49
3a6411a0ec6d5e9211c5c1db,G0000051,5670,2023-01-28T09:08:35Z,GBP,1,delivered,0,15.0
9f6411a0ec6d5e9211c5c1db,G0000882,5671,2023-02-23T00:40:25Z,GBP,5,delivered,0,39.0
1a6411a0ec6d5e9211c5c1db,G0000478,5672,2022-12-31T10:19:22Z,GBP,2,delivered,0,50.0
256411a0ec6d5e9211c5c1db,G0000007,5673,2023-02-17T23:31:24Z,GBP,6,processing,0,50.0
e66411a0ec6d5e9211c5c1db,G0000450,5674,2023-03-12T00:31:14Z,GBP,1,delivered,0,50.0
0e6411a0ec6d5e9211c5c1db,G0000051,5675,2023-01-28T07:19:06Z,GBP,4,delivered,0,15.0
846411a0ec6d5e9211c5c1db,G0000546,5676,2023-02-12T11:10:07Z,GBP,3,shipped,0,7.0
756411a0eb6d5e9211c5c1da,G0000005,5677,2023-02-03T10:46:56Z,GBP,3,delivered,0,50.0
2e6411a0ec6d5e9211c5c1de,G0000009,5678,2023-02-21T16:04:10Z,GBP,1,processing,0,50.0
a86411a0ec6d5e9211c5c1db,G0000453,5679,2023-02-09T21:15:18Z,GBP,1,delivered,0,50.0
0c6411a0ec6d5e9211c5c1dc,G0000453,5680,2023-02-28T17:15:53Z,GBP,1,processing,0,50.0
3c6411a0ec6d5e9211c5c1dd,G0000546,5681,2023-01-25T00:05:16Z,GBP,4,processing,0,7.0
aa6411a0ec6d5e9211c5c1dc,G0000007,5682,2023-01-12T21:59:08Z,GBP,1,processing,0,50.0
f16411a0ec6d5e9211c5c1dd,G0000546,5683,2023-03-13T15:54:53Z,GBP,3,shipped,0,7.0
e56411a0ec6d5e9211c5c1db,G0000131,5684,2023-02-13T05:45:23Z,GBP,1,shipped,0,9.49
a56411a0eb6d5e9211c5c1da,G0000453,5685,2023-02-25T11:41:42Z,GBP,3,shipped,0,50.0
436411a0ec6d5e9211c5c1db,G0000309,5686,2023-03-03T05:51:31Z,GBP,7,processing,0,50.0
e26411a0ec6d5e9211c5c1dd,G0000450,5687,2023-01-23T03:11:42Z,GBP,7,processing,0,50.0
e66411a0ec6d5e9211c5c1dd,G0000166,5688,2023-03-06T08:19:51Z,GBP,4,delivered,0,29.0
056411a0ec6d5e9211c5c1db,G0000163,5689,2023-01-03T03:27:24Z,GBP,1,shipped,0,4.0
f16411a0eb6d5e9211c5c1da,G0000890,5690,2023-03-06T10:41:30Z,GBP,7,processing,0,25.0
b56411a0eb6d5e9211c5c1da,G0000007,5691,2023-02-15T15:40:21Z,GBP,1,delivered,0,50.0
7a6411a0ec6d5e9211c5c1dd,G0000163,5692,2023-02-28T20:33:41Z,GBP,6,processing,0,4.0
b66411a0eb6d5e9211c5c1da,G0000001,5693,2023-03-03T02:48:20Z,GBP,7,processing,0,50.0
026411a0ec6d5e9211c5c1dd,G0000309,5694,2023-03-01T01:04:41Z,GBP,1,shipped,0,50.0
026411a0ec6d5e9211c5c1dd,G0000001,5695,2023-03-09T08:02:03Z,GBP,5,delivered,0,50.0
cf6411a0ec6d5e9211c5c1dc,G0000478,5696,2023-02-22T03:00:07Z,GBP,3,shipped,0,50.0
d66411a0ec6d5e9211c5c1dc,G0000309,5697,2023-01-20T10:33:49Z,GBP,4,processing,0,50.0
156411a0ec6d5e9211c5c1de,G0000001,5698,2023-01-20T17:19:25Z,GBP,2,processing,0,50.0
846411a0ec6d5e9211c5c1db,G0000453,5699,2023-03-09T17:09:27Z,GBP,3,shipped,0,50.0
da6411a0eb6d5e9211c5c1da,G0000009,5700,2023-02-01T15:49:28Z,GBP,6,shipped,0,50.0
0b6411a0ec6d5e9211c5c1dd,G0000163,5701,2023-02-17T06:45:55Z,GBP,4,processing,0,4.0
a96411a0ec6d5e9211c5c1dc,G0000001,5702,2023-01-29T14:11:15Z,GBP,4,delivered,0,50.0
e96411a0ec6d5e9211c5c1dc,G0000435,5703,2023-03-06T04:38:12Z,GBP,4,delivered,0,50.0
896411a0ec6d5e9211c5c1db,G0000453,5704,2023-02-07T07:13:37Z,GBP,7,delivered,0,50.0
ac6411a0ec6d5e9211c5c1db,G0000309,5705,2022-12-31T05:22:19Z,GBP,1,processing,0,50.0
0d6411a0ec6d5e9211c5c1de,VEEBAlaunchbundleUK,5706,2023-02-04T03:47:10Z,GBP,1,delivered,0,27.0
156411a0ec6d5e9211c5c1dd,G0000007,5707,2023-01-17T22:11:54Z,GBP,6,processing,0,50.0
086411a0ec6d5e9211c5c1db,G0000005,5708,2023-02-02T02:17:42Z,GBP,6,delivered,0,50.0
dd6411a0ec6d5e9211c5c1db,G0000163,5709,2023-02-22T03:32:36Z,GBP,7,delivered,0,4.0
3b6411a0ec6d5e9211c5c1dd,VEEBAlaunchbundleUK,5710,2023-01-17T10:13:12Z,GBP,1,processing,0,27.0
106411a0ec6d5e9211c5c1de,G0000546,5711,2023-02-10T19:21:01Z,GBP,5,shipped,0,7.0
c06411a0ec6d5e9211c5c1dd,G0000009,5712,2023-02-08T06:34:31Z,GBP,4,shipped,0,50.0
556411a0ec6d5e9211c5c1dd,G0000898,5713,2023-01-14T23:51:57Z,GBP,4,shipped,0,29.0
856411a0ec6d5e9211c5c1dc,G0000882,5714,2023-03-05T02:36:17Z,GBP,3,delivered,0,39.0
e96411a0eb6d5e9211c5c1da,G0000898,5715,2023-03-04T07:32:37Z,GBP,5,delivered,0,29.0
446411a0ec6d5e9211c5c1db,G0000453,5716,2023-01-25T05:57:38Z,GBP,7,shipped,0,50.0
bd6411a0ec6d5e9211c5c1dc,G0000882,5717,2023-01-08T06:59:26Z,GBP,4,processing,0,39.0
8c6411a0ec6d5e9211c5c1dc,VEEBAlaunchbundleUK,5718,2023-01-04T02:42:56Z,GBP,1,processing,0,27.0
e86411a0ec6d5e9211c5c1db,G0000007,5719,2023-03-06T05:15:47Z,GBP,7,processing,0,50.0
ca6411a0ec6d5e9211c5c1db,G0000890,5720,2023-03-02T05:22:11Z,GBP,3,delivered,0,25.0
036411a0ec6d5e9211c5c1dd,VEEBAlaunchbundleUK,5721,2023-01-06T13:17:06Z,GBP,3,processing,0,27.0
936411a0ec6d5e9211c5c1dc,G0000051,5722,2023-01-30T16:41:00Z,GBP,4,delivered,0,15.0
5c6411a0ec6d5e9211c5c1dd,G0000546,5723,2023-01-13T15:54:29Z,GBP,5,processing,0,7.0
446411a0ec6d5e9211c5c1dc,G0000478,5724,2023-02-17T22:09:32Z,GBP,7,shipped,0,50.0
af6411a0ec6d5e9211c5c1db,G0000453,5725,2023-01-29T23:34:09Z,GBP,2,shipped,0,50.0
da6411a0ec6d5e9211c5c1db,G0000009,5726,2023-02-08T11:59:14Z,GBP,5,delivered,0,50.0
5e6411a0ec6d5e9211c5c1db,G0000166,5727,2023-03-11T23:21:46Z,GBP,5,processing,0,29.0
166411a0ec6d5e9211c5c1dd,G0000005,5728,2023-01-09T18:55:05Z,GBP,1,processing,0,50.0
526411a0ec6d5e9211c5c1dc,G0000453,5729,2023-03-13T10:22:50Z,GBP,3,shipped,0,50.0
146411a0ec6d5e9211c5c1db,G0000434,5730,2023-02-25T01:20:47Z,GBP,6,delivered,0,50.0
cb6411a0eb6d5e9211c5c1da,G0000051,5731,2023-02-18T02:40:50Z,GBP,1,shipped,0,15.0
566411a0ec6d5e9211c5c1dd,G0000163,5732,2023-01-25T11:45:21Z,GBP,3,processing,0,4.0
026411a0ec6d5e9211c5c1de,G0000898,5733,2023-02-21T08:17:22Z,GBP,4,shipped,0,29.0
8a6411a0ec6d5e9211c5c1dc,G0000009,5734,2023-01-23T13:18:30Z,GBP,6,delivered,0,50.0
be6411a0ec6d5e9211c5c1dc,G0000163,5735,2023-02-08T08:48:27Z,GBP,2,delivered,0,4.0
ae6411a0ec6d5e9211c5c1db,G0000163,5736,2023-01-07T17:26:26Z,GBP,1,processing,0,4.0
b36411a0eb6d5e9211c5c1da,G0000435,5737,2023-02-18T05:59:01Z,GBP,4,processing,0,50.0
fd6411a0ec6d5e9211c5c1da,G0000898,5738,2023-02-26T02:23:56Z,GBP,4,processing,0,29.0
546411a0ec6d5e9211c5c1dd,VEEBAlaunchbundleUK,5739,2023-02-28T08:50:06Z,GBP,5,shipped,0,27.0
e26411a0ec6d5e9211c5c1dd,G0000478,5740,2023-01-07T07:50:36Z,GBP,7,processing,0,50.0
5b6411a0ec6d5e9211c5c1db,G0000882,5741,2023-03-08T15:18:50Z,GBP,3,processing,0,39.0
006411a0ec6d5e9211c5c1dc,G0000051,5742,2023-01-28T13:03:44Z,GBP,2,delivered,0,15.0
a36411a0ec6d5e9211c5c1db,G0000882,5743,2023-02-04T14:23:15Z,GBP,5,shipped,0,39.0
b56411a0ec6d5e9211c5c1db,VEEBAlaunchbundleUK,5744,2023-02-07T16:13:47Z,GBP,2,processing,0,27.0
136411a0ec6d5e9211c5c1de,G0000166,5745,2023-01-07T07:13:01Z,GBP,5,shipped,0,29.0
f36411a0ec6d5e9211c5c1dc,G0000434,5746,2023-02-11T15:00:00Z,GBP,2,processing,0,50.0
446411a0ec6d5e9211c5c1dc,G0000166,5747,2023-01-10T02:45:15Z,GBP,2,processing,0,29.0
276411a0ec6d5e9211c5c1de,G0000450,5748,2023-01-01T20:29:10Z,GBP,2,delivered,0,50.0
926411a0ec6d5e9211c5c1dc,G0000882,5749,2023-02-10T08:39:23Z,GBP,2,processing,0,39.0
ec6411a0ec6d5e9211c5c1dc,G0000882,5750,2022-12-31T17:02:27Z,GBP,3,shipped,0,39.0
966411a0ec6d5e9211c5c1dd,G0000005,5751,2023-02-08T21:07:49Z,GBP,5,delivered,0,50.0
ac6411a0ec6d5e9211c5c1dc,G0000434,5752,2023-02-16T10:10:22Z,GBP,3,delivered,0,50.0
df6411a0ec6d5e9211c5c1dc,G0000166,5753,2023-02-07T21:19:53Z,GBP,5,shipped,0,29.0
866411a0eb6d5e9211c5c1da,G0000890,5754,2023-01-08T02:13:57Z,GBP,5,shipped,0,25.0
306411a0ec6d5e9211c5c1db,G0000009,5755,2023-02-10T05:55:56Z,GBP,5,processing,0,50.0
ce6411a0ec6d5e9211c5c1db,G0000546,5756,2023-02-08T13:36:40Z,GBP,3,processing,0,7.0
b76411a0ec6d5e9211c5c1db,G0000435,5757,2023-02-04T05:00:43Z,GBP,2,shipped,0,50.0
406411a0ec6d5e9211c5c1dd,G0000309,5758,2023-01-10T23:15:44Z,GBP,6,delivered,0,50.0
c06411a0ec6d5e9211c5c1dc,G0000131,5759,2023-03-11T20:10:03Z,GBP,3,delivered,0,9.49
2b6411a0ec6d5e9211c5c1db,G0000009,5760,2023-01-08T06:52:22Z,GBP,6,processing,0,50.0
956411a0ec6d5e9211c5c1dc,G0000882,5761,2023-01-03T08:32:51Z,GBP,7,processing,0,39.0
cb6411a0ec6d5e9211c5c1db,G0000001,5762,2023-02-16T12:17:51Z,GBP,7,shipped,0,50.0
096411a0ec6d5e9211c5c1db,G0000001,5763,2023-03-09T19:09:59Z,GBP,1,processing,0,50.0
396411a0ec6d5e9211c5c1db,G0000001,5764,2023-01-03T14:17:14Z,GBP,2,processing,0,50.0
ab6411a0eb6d5e9211c5c1da,VEEBAlaunchbundleUK,5765,2023-01-29T12:35:02Z,GBP,2,delivered,0,27.0
1a6411a0ec6d5e9211c5c1dc,G0000882,5766,2023-02-09T17:28:49Z,GBP,5,processing,0,39.0
b46411a0ec6d5e9211c5c1dc,G0000898,5767,2023-03-04T05:48:10Z,GBP,5,processing,0,29.0
ef6411a0ec6d5e9211c5c1dc,G0000890,5768,2023-02-15T04:45:51Z,GBP,5,delivered,0,25.0
156411a0ec6d5e9211c5c1dd,G0000453,5769,2023-01-02T09:00:23Z,GBP,5,shipped,0,50.0
7a6411a0ec6d5e9211c5c1dc,G0000166,5770,2023-02-19T10:26:05Z,GBP,3,delivered,0,29.0
5c6411a0ec6d5e9211c5c1dc,G0000001,5771,2023-02-10T16:42:13Z,GBP,5,processing,0,50.0
ca6411a0ec6d5e9211c5c1dc,G0000005,5772,2023-01-06T12:26:54Z,GBP,1,processing,0,50.0
cc6411a0ec6d5e9211c5c1dc,G0000478,5773,2023-02-28T13:28:00Z,GBP,2,processing,0,50.0
cf6411a0eb6d5e9211c5c1da,G0000009,5774,2023-02-11T09:01:04Z,GBP,6,processing,0,50.0
966411a0eb6d5e9211c5c1da,G0000435,5775,2023-03-07T19:59:21Z,GBP,3,delivered,0,50.0
1f6411a0ec6d5e9211c5c1dc,G0000007,5776,2023-02-06T07:58:31Z,GBP,1,shipped,0,50.0
1c6411a0ec6d5e9211c5c1dc,G0000478,5777,2023-02-01T16:13:42Z,GBP,2,shipped,0,50.0
116411a0ec6d5e9211c5c1dd,G0000051,5778,2023-01-12T14:24:54Z,GBP,5,processing,0,15.0
3d6411a0ec6d5e9211c5c1dc,G0000890,5779,2023-03-10T16:52:33Z,GBP,3,processing,0,25.0
db6411a0eb6d5e9211c5c1da,G0000453,5780,2023-02-28T15:11:44Z,GBP,5,shipped,0,50.0
216411a0ec6d5e9211c5c1de,G0000131,5781,2023-01-16T17:07:53Z,GBP,3,delivered,0,9.49
706411a0eb6d5e9211c5c1da,G0000051,5782,2023-01-11T05:15:01Z,GBP,1,processing,0,15.0
b96411a0ec6d5e9211c5c1dc,G0000478,5783,2023-01-18T11:00:53Z,GBP,2,shipped,0,50.0
b96411a0eb6d5e9211c5c1da,G0000546,5784,2023-03-03T16:24:54Z,GBP,4,shipped,0,7.0
536411a0ec6d5e9211c5c1dc,G0000009,5785,2023-03-01T06:43:18Z,GBP,2,processing,0,50.0
e06411a0ec6d5e9211c5c1dd,G0000001,5786,2023-01-31T07:26:43Z,GBP,5,delivered,0,50.0
f76411a0ec6d5e9211c5c1da,G0000450,5787,2023-03-09T14:45:05Z,GBP,4,processing,0,50.0
3d6411a0ec6d5e9211c5c1de,G0000001,5788,2023-01-29T14:15:28Z,GBP,2,delivered,0,50.0
fe6411a0ec6d5e9211c5c1dc,G0000131,5789,2023-02-22T03:25:31Z,GBP,6,processing,0,9.49
3e6411a0ec6d5e9211c5c1db,G0000882,5790,2023-03-02T05:04:11Z,GBP,5,shipped,0,39.0
a36411a0eb6d5e9211c5c1da,G0000166,5791,2023-01-12T12:31:27Z,GBP,5,delivered,0,29.0
4f6411a0ec6d5e9211c5c1dc,G0000309,5792,2023-02-13T19:03:53Z,GBP,2,delivered,0,50.0
5d6411a0ec6d5e9211c5c1db,VEEBAlaunchbundleUK,5793,2023-03-14T11:42:44Z,GBP,7,delivered,0,27.0
6f6411a0eb6d5e9211c5c1da,G0000309,5794,2023-02-22T19:40:50Z,GBP,2,shipped,0,50.0
886411a0ec6d5e9211c5c1dc,G0000166,5795,2023-01-21T23:53:05Z,GBP,5,delivered,0,29.0
026411a0ec6d5e9211c5c1de,G0000163,5796,2023-01-26T10:34:36Z,GBP,2,shipped,0,4.0
656411a0ec6d5e9211c5c1dd,G0000005,5797,2023-01-17T07:36:43Z,GBP,2,delivered,0,50.0
586411a0ec6d5e9211c5c1db,G0000309,5798,2023-03-05T20:09:08Z,GBP,1,shipped,0,50.0
ca6411a0ec6d5e9211c5c1dc,G0000163,5799,2023-01-18T22:10:27Z,GBP,4,delivered,0,4.0
e96411a0ec6d5e9211c5c1dc,G0000163,5800,2023-02-04T18:01:02Z,GBP,4,delivered,0,4.0
7e6411a0ec6d5e9211c5c1dd,G0000166,5801,2023-02-08T08:31:45Z,GBP,2,processing,0,29.0
956411a0eb6d5e9211c5c1da,G0000163,5802,2023-01-24T23:20:33Z,GBP,7,shipped,0,4.0
b76411a0ec6d5e9211c5c1db,G0000309,5803,2023-03-11T21:35:20Z,GBP,4,shipped,0,50.0
