userId ,productId,transactionId,purchaseDate,attribute:currency,quantity,attribute:shipStatus,attribute:quantityReturned,price
fc6411a0ec6d5e9211c5c1da,G0000163,5804,2023-02-10T09:20:20Z,GBP,6,processing,0,4.0
b36411a0ec6d5e9211c5c1db,G0000005,5805,2023-02-11T19:13:27Z,GBP,4,shipped,0,50.0
376411a0ec6d5e9211c5c1dc,G0000450,5806,2023-03-02T08:54:54Z,GBP,6,shipped,0,50.0
7b6411a0eb6d5e9211c5c1da,G0000051,5807,2023-01-21T01:04:16Z,GBP,6,shipped,0,15.0
756411a0ec6d5e9211c5c1dd,G0000890,5808,2023-03-11T11:19:27Z,GBP,3,delivered,0,25.0
826411a0ec6d5e9211c5c1dc,G0000546,5809,2023-02-10T17:13:32Z,GBP,7,shipped,0,7.0
c06411a0ec6d5e9211c5c1dd,G0000450,5810,2023-01-01T11:55:37Z,GBP,7,processing,0,50.0
e26411a0ec6d5e9211c5c1dc,G0000051,5811,2023-01-16T15:06:19Z,GBP,7,processing,0,15.0
fc6411a0ec6d5e9211c5c1dd,G0000478,5812,2023-01-13T17:21:14Z,GBP,2,delivered,0,50.0
126411a0ec6d5e9211c5c1de,G0000007,5813,2023-03-03T09:40:59Z,GBP,4,processing,0,50.0
d66411a0eb6d5e9211c5c1da,VEEBAlaunchbundleUK,5814,2022-12-31T01:00:35Z,GBP,2,processing,0,27.0
f96411a0ec6d5e9211c5c1db,G0000450,5815,2023-02-24T12:42:53Z,GBP,7,processing,0,50.0
2d6411a0ec6d5e9211c5c1db,G0000001,5816,2023-02-25T19:54:17Z,GBP,1,processing,0,50.0
4e6411a0ec6d5e9211c5c1dc,G0000163,5817,2023-01-19T21:36:46Z,GBP,4,shipped,0,4.0
446411a0ec6d5e9211c5c1dc,G0000001,5818,2023-02-16T08:11:26Z,GBP,3,shipped,0,50.0
566411a0ec6d5e9211c5c1dc,G0000166,5819,2023-02-16T08:03:52Z,GBP,2,shipped,0,29.0
596411a0ec6d5e9211c5c1dc,G0000453,5820,2023-02-02T03:17:02Z,GBP,4,processing,0,50.0
396411a0ec6d5e9211c5c1dd,G0000051,5821,2023-02-22T15:21:14Z,GBP,2,delivered,0,15.0
816411a0ec6d5e9211c5c1dc,VEEBAlaunchbundleUK,5822,2023-01-10T03:03:05Z,GBP,2,processing,0,27.0
136411a0ec6d5e9211c5c1de,G0000450,5823,2023-02-04T21:05:34Z,GBP,4,processing,0,50.0
1b6411a0ec6d5e9211c5c1db,G0000309,5824,2023-01-05T10:40:42Z,GBP,4,delivered,0,50.0
5e6411a0ec6d5e9211c5c1dc,G0000434,5825,2023-01-01T16:07:30Z,GBP,6,delivered,0,50.0
8e6411a0ec6d5e9211c5c1dd,G0000007,5826,2023-01-13T12:33:37Z,GBP,2,delivered,0,50.0
ec6411a0ec6d5e9211c5c1dc,G0000009,5827,2023-01-18T04:14:35Z,GBP,6,delivered,0,50.0
cc6411a0ec6d5e9211c5c1dd,G0000453,5828,2023-02-04T17:46:25Z,GBP,7,shipped,0,50.0
996411a0eb6d5e9211c5c1da,G0000890,5829,2023-02-01T08:58:35Z,GBP,6,delivered,0,25.0
1c6411a0ec6d5e9211c5c1dd,G0000001,5830,2023-01-28T00:53:38Z,GBP,3,delivered,0,50.0
086411a0ec6d5e9211c5c1de,G0000890,5831,2023-02-19T13:05:11Z,GBP,6,processing,0,25.0
406411a0ec6d5e9211c5c1dd,G0000009,5832,2023-02-01T15:55:52Z,GBP,4,processing,0,50.0
f96411a0ec6d5e9211c5c1dc,G0000009,5833,2023-01-24T20:08:09Z,GBP,2,processing,0,50.0
656411a0ec6d5e9211c5c1dd,G0000007,5834,2023-02-11T07:43:54Z,GBP,1,shipped,0,50.0
a56411a0ec6d5e9211c5c1dc,G0000450,5835,2023-03-10T05:32:12Z,GBP,4,processing,0,50.0
ba6411a0ec6d5e9211c5c1dc,G0000898,5836,2023-01-25T00:56:15Z,GBP,7,delivered,0,29.0
466411a0ec6d5e9211c5c1dc,G0000001,5837,2023-01-09T16:06:11Z,GBP,5,processing,0,50.0
006411a0ec6d5e9211c5c1dd,G0000007,5838,2023-02-06T16:45:31Z,GBP,1,shipped,0,50.0
df6411a0eb6d5e9211c5c1da,VEEBAlaunchbundleUK,5839,2023-02-18T21:02:04Z,GBP,3,delivered,0,27.0
646411a0ec6d5e9211c5c1db,G0000434,5840,2023-02-21T21:54:50Z,GBP,5,delivered,0,50.0
966411a0eb6d5e9211c5c1da,G0000546,5841,2023-02-27T12:08:31Z,GBP,4,processing,0,7.0
1a6411a0ec6d5e9211c5c1dd,G0000009,5842,2023-01-11T20:05:59Z,GBP,4,shipped,0,50.0
8e6411a0ec6d5e9211c5c1dd,G0000001,5843,2023-01-13T23:41:09Z,GBP,2,processing,0,50.0
026411a0ec6d5e9211c5c1de,G0000453,5844,2023-03-03T11:30:58Z,GBP,2,delivered,0,50.0
946411a0ec6d5e9211c5c1dd,G0000309,5845,2023-01-13T16:31:21Z,GBP,4,processing,0,50.0
546411a0ec6d5e9211c5c1dd,G0000051,5846,2023-01-22T03:38:43Z,GBP,6,shipped,0,15.0
2b6411a0ec6d5e9211c5c1de,G0000163,5847,2023-02-22T00:46:51Z,GBP,3,processing,0,4.0
4f6411a0ec6d5e9211c5c1de,G0000309,5848,2023-02-11T14:17:11Z,GBP,4,shipped,0,50.0
746411a0eb6d5e9211c5c1da,VEEBAlaunchbundleUK,5849,2023-02-22T08:45:32Z,GBP,4,shipped,0,27.0
2b6411a0ec6d5e9211c5c1db,G0000435,5850,2023-01-25T19:56:38Z,GBP,3,delivered,0,50.0
8c6411a0eb6d5e9211c5c1da,G0000166,5851,2023-02-25T13:38:45Z,GBP,2,shipped,0,29.0
076411a0ec6d5e9211c5c1dc,G0000309,5852,2023-02-27T20:12:54Z,GBP,4,shipped,0,50.0
b16411a0ec6d5e9211c5c1db,G0000882,5853,2023-02-23T03:49:36Z,GBP,3,delivered,0,39.0
b46411a0ec6d5e9211c5c1dd,G0000166,5854,2023-02-05T15:37:06Z,GBP,2,processing,0,29.0
526411a0ec6d5e9211c5c1dc,G0000131,5855,2023-02-25T04:24:34Z,GBP,3,delivered,0,9.49
0a6411a0ec6d5e9211c5c1de,G0000898,5856,2023-02-04T03:17:58Z,GBP,7,shipped,0,29.0
456411a0ec6d5e9211c5c1dc,G0000882,5857,2023-02-12T07:13:48Z,GBP,7,shipped,0,39.0
326411a0ec6d5e9211c5c1db,G0000450,5858,2023-03-11T19:18:10Z,GBP,1,processing,0,50.0
ff6411a0ec6d5e9211c5c1db,G0000007,5859,2023-03-08T03:38:59Z,GBP,5,processing,0,50.0
996411a0eb6d5e9211c5c1da,G0000051,5860,2023-02-23T23:22:47Z,GBP,7,shipped,0,15.0
db6411a0ec6d5e9211c5c1db,G0000007,5861,2023-03-07T12:08:23Z,GBP,3,shipped,0,50.0
456411a0ec6d5e9211c5c1de,VEEBAlaunchbundleUK,5862,2023-01-16T10:58:45Z,GBP,7,delivered,0,27.0
db6411a0ec6d5e9211c5c1db,VEEBAlaunchbundleUK,5863,2023-02-25T05:23:01Z,GBP,1,delivered,0,27.0
4c6411a0ec6d5e9211c5c1dc,G0000890,5864,2023-01-16T23:22:04Z,GBP,5,delivered,0,25.0
db6411a0ec6d5e9211c5c1db,G0000434,5865,2023-01-25T01:12:40Z,GBP,1,shipped,0,50.0
9b6411a0ec6d5e9211c5c1dc,G0000001,5866,2023-01-26T03:55:17Z,GBP,6,shipped,0,50.0
1c6411a0ec6d5e9211c5c1de,G0000309,5867,2023-02-05T03:03:04Z,GBP,6,delivered,0,50.0
6b6411a0ec6d5e9211c5c1dd,G0000005,5868,2023-01-04T10:51:43Z,GBP,7,shipped,0,50.0
6b6411a0ec6d5e9211c5c1dd,G0000453,5869,2023-03-05T13:05:03Z,GBP,6,shipped,0,50.0
7c6411a0eb6d5e9211c5c1da,G0000478,5870,2023-01-11T21:20:39Z,GBP,5,delivered,0,50.0
786411a0ec6d5e9211c5c1dc,G0000001,5871,2023-02-23T14:25:46Z,GBP,6,delivered,0,50.0
cb6411a0ec6d5e9211c5c1dc,G0000453,5872,2023-02-25T13:51:38Z,GBP,2,processing,0,50.0
bc6411a0ec6d5e9211c5c1dc,G0000309,5873,2023-02-03T20:48:48Z,GBP,7,shipped,0,50.0
7f6411a0ec6d5e9211c5c1dc,G0000450,5874,2023-02-09T05:16:56Z,GBP,6,shipped,0,50.0
7b6411a0ec6d5e9211c5c1dd,G0000309,5875,2023-02-08T23:19:51Z,GBP,7,shipped,0,50.0
726411a0eb6d5e9211c5c1da,G0000163,5876,2023-02-25T07:02:33Z,GBP,6,processing,0,4.0
126411a0ec6d5e9211c5c1dc,G0000309,5877,2023-02-05T13:17:31Z,GBP,3,processing,0,50.0
d16411a0eb6d5e9211c5c1da,G0000005,5878,2023-02-23T17:53:59Z,GBP,3,delivered,0,50.0
476411a0ec6d5e9211c5c1db,G0000435,5879,2023-02-16T00:13:07Z,GBP,4,shipped,0,50.0
2d6411a0ec6d5e9211c5c1de,G0000453,5880,2023-02-24T16:13:21Z,GBP,2,shipped,0,50.0
b36411a0ec6d5e9211c5c1db,G0000163,5881,2023-01-27T12:14:05Z,GBP,1,processing,0,4.0
886411a0ec6d5e9211c5c1dd,G0000890,5882,2023-02-19T18:40:33Z,GBP,7,delivered,0,25.0
386411a0ec6d5e9211c5c1dc,G0000435,5883,2023-01-07T17:14:22Z,GBP,1,processing,0,50.0
be6411a0eb6d5e9211c5c1da,G0000434,5884,2023-02-16T08:34:47Z,GBP,3,shipped,0,50.0
b96411a0ec6d5e9211c5c1dc,G0000450,5885,2023-01-14T06:54:36Z,GBP,4,shipped,0,50.0
186411a0ec6d5e9211c5c1dc,G0000882,5886,2023-02-03T08:17:16Z,GBP,6,shipped,0,39.0
bd6411a0ec6d5e9211c5c1dc,G0000434,5887,2023-03-07T19:48:21Z,GBP,2,delivered,0,50.0
206411a0ec6d5e9211c5c1de,G0000453,5888,2023-02-14T17:01:49Z,GBP,4,processing,0,50.0
ea6411a0ec6d5e9211c5c1dd,G0000009,5889,2023-02-15T10:25:01Z,GBP,4,delivered,0,50.0
506411a0ec6d5e9211c5c1dc,G0000450,5890,2023-02-12T09:32:08Z,GBP,3,processing,0,50.0
d36411a0eb6d5e9211c5c1da,G0000450,5891,2023-02-28T09:30:26Z,GBP,5,shipped,0,50.0
d46411a0ec6d5e9211c5c1dc,G0000166,5892,2023-03-12T01:21:58Z,GBP,6,processing,0,29.0
656411a0ec6d5e9211c5c1db,G0000007,5893,2023-03-03T22:28:05Z,GBP,2,shipped,0,50.0
f96411a0ec6d5e9211c5c1dc,G0000890,5894,2023-01-29T15:06:01Z,GBP,4,processing,0,25.0
006411a0ec6d5e9211c5c1dd,G0000890,5895,2023-01-08T09:29:20Z,GBP,7,delivered,0,25.0
416411a0ec6d5e9211c5c1db,G0000478,5896,2023-03-11T20:32:59Z,GBP,6,shipped,0,50.0
b86411a0ec6d5e9211c5c1dd,G0000882,5897,2023-02-04T17:46:50Z,GBP,3,delivered,0,39.0
a76411a0ec6d5e9211c5c1db,G0000001,5898,2023-01-26T23:11:36Z,GBP,5,delivered,0,50.0
e76411a0ec6d5e9211c5c1dc,G0000001,5899,2023-01-01T21:43:15Z,GBP,4,shipped,0,50.0
426411a0ec6d5e9211c5c1dd,G0000163,5900,2023-02-13T04:44:07Z,GBP,2,processing,0,4.0
a96411a0ec6d5e9211c5c1dd,G0000009,5901,2023-01-30T11:21:59Z,GBP,7,shipped,0,50.0
656411a0ec6d5e9211c5c1dd,G0000478,5902,2023-03-09T03:45:32Z,GBP,6,shipped,0,50.0
cc6411a0ec6d5e9211c5c1dd,G0000882,5903,2023-02-08T23:38:47Z,GBP,1,shipped,0,39.0
f56411a0ec6d5e9211c5c1db,G0000898,5904,2023-02-18T13:23:40Z,GBP,2,delivered,0,29.0
db6411a0ec6d5e9211c5c1db,G0000435,5905,2023-02-25T15:35:06Z,GBP,2,delivered,0,50.0
946411a0ec6d5e9211c5c1dd,G0000435,5906,2023-02-19T20:33:30Z,GBP,7,delivered,0,50.0
0d6411a0ec6d5e9211c5c1db,G0000005,5907,2023-01-07T21:00:10Z,GBP,2,shipped,0,50.0
a66411a0ec6d5e9211c5c1db,VEEBAlaunchbundleUK,5908,2023-01-25T07:54:20Z,GBP,4,delivered,0,27.0
4f6411a0ec6d5e9211c5c1dc,G0000009,5909,2023-01-15T00:37:17Z,GBP,1,delivered,0,50.0
b46411a0eb6d5e9211c5c1da,G0000890,5910,2023-01-16T05:09:10Z,GBP,7,shipped,0,25.0
ef6411a0ec6d5e9211c5c1db,G0000882,5911,2023-02-22T04:03:01Z,GBP,5,shipped,0,39.0
dc6411a0eb6d5e9211c5c1da,G0000001,5912,2023-01-09T20:30:38Z,GBP,3,processing,0,50.0
576411a0ec6d5e9211c5c1db,G0000450,5913,2023-01-18T04:04:45Z,GBP,1,delivered,0,50.0
c96411a0eb6d5e9211c5c1da,G0000005,5914,2023-02-26T04:12:27Z,GBP,6,processing,0,50.0
6d6411a0ec6d5e9211c5c1db,G0000005,5915,2023-03-14T14:37:37Z,GBP,2,shipped,0,50.0
e56411a0ec6d5e9211c5c1dd,G0000898,5916,2023-02-14T10:10:45Z,GBP,3,processing,0,29.0
e96411a0eb6d5e9211c5c1da,G0000450,5917,2023-02-19T15:51:24Z,GBP,5,delivered,0,50.0
016411a0ec6d5e9211c5c1dc,G0000546,5918,2023-03-03T00:54:02Z,GBP,2,delivered,0,7.0
4b6411a0ec6d5e9211c5c1db,G0000898,5919,2023-02-11T20:48:35Z,GBP,5,processing,0,29.0
d46411a0ec6d5e9211c5c1dc,G0000166,5920,2023-03-11T20:30:57Z,GBP,5,processing,0,29.0
496411a0ec6d5e9211c5c1dc,G0000890,5921,2023-01-03T05:56:31Z,GBP,5,delivered,0,25.0
516411a0ec6d5e9211c5c1de,G0000001,5922,2023-02-25T15:26:35Z,GBP,6,shipped,0,50.0
176411a0ec6d5e9211c5c1dc,G0000309,5923,2023-03-11T13:45:04Z,GBP,7,delivered,0,50.0
b56411a0ec6d5e9211c5c1db,G0000051,5924,2023-02-03T00:40:51Z,GBP,2,delivered,0,15.0
0b6411a0ec6d5e9211c5c1db,G0000009,5925,2023-01-10T19:15:32Z,GBP,1,processing,0,50.0
f16411a0ec6d5e9211c5c1dd,G0000435,5926,2023-01-18T03:32:24Z,GBP,1,processing,0,50.0
7d6411a0eb6d5e9211c5c1da,G0000309,5927,2023-01-19T08:40:51Z,GBP,6,delivered,0,50.0
106411a0ec6d5e9211c5c1dc,G0000450,5928,2022-12-31T08:57:48Z,GBP,4,processing,0,50.0
8b6411a0eb6d5e9211c5c1da,G0000435,5929,2023-01-05T00:16:44Z,GBP,5,processing,0,50.0
166411a0ec6d5e9211c5c1dc,G0000890,5930,2023-01-10T11:17:03Z,GBP,3,delivered,0,25.0
176411a0ec6d5e9211c5c1db,G0000007,5931,2023-01-12T02:10:37Z,GBP,7,processing,0,50.0
116411a0ec6d5e9211c5c1dc,G0000546,5932,2023-01-03T09:27:45Z,GBP,4,delivered,0,7.0
ef6411a0ec6d5e9211c5c1dc,G0000898,5933,2023-02-26T16:14:33Z,GBP,3,delivered,0,29.0
066411a0ec6d5e9211c5c1dd,G0000001,5934,2023-02-05T07:57:33Z,GBP,7,delivered,0,50.0
f96411a0ec6d5e9211c5c1da,VEEBAlaunchbundleUK,5935,2023-01-08T09:29:59Z,GBP,4,shipped,0,27.0
ff6411a0ec6d5e9211c5c1dc,G0000434,5936,2023-01-26T23:06:53Z,GBP,1,shipped,0,50.0
6e6411a0ec6d5e9211c5c1dc,G0000434,5937,2023-01-13T21:17:35Z,GBP,7,delivered,0,50.0
f46411a0ec6d5e9211c5c1dd,G0000009,5938,2023-02-06T01:37:04Z,GBP,6,processing,0,50.0
806411a0ec6d5e9211c5c1dc,G0000435,5939,2023-02-28T05:52:43Z,GBP,5,shipped,0,50.0
bc6411a0ec6d5e9211c5c1db,G0000051,5940,2023-02-07T11:13:06Z,GBP,2,delivered,0,15.0
de6411a0ec6d5e9211c5c1dd,G0000546,5941,2023-01-18T10:33:40Z,GBP,2,processing,0,7.0
ac6411a0ec6d5e9211c5c1dd,G0000478,5942,2023-02-18T18:46:15Z,GBP,5,processing,0,50.0
036411a0ec6d5e9211c5c1dc,G0000007,5943,2023-01-24T17:32:30Z,GBP,2,shipped,0,50.0
896411a0eb6d5e9211c5c1da,G0000309,5944,2023-03-03T15:56:59Z,GBP,7,processing,0,50.0
b26411a0ec6d5e9211c5c1dd,G0000007,5945,2023-03-06T08:25:14Z,GBP,7,processing,0,50.0
3b6411a0ec6d5e9211c5c1dc,G0000546,5946,2023-03-06T13:49:29Z,GBP,2,processing,0,7.0
416411a0ec6d5e9211c5c1de,G0000453,5947,2023-01-18T05:24:35Z,GBP,4,delivered,0,50.0
636411a0ec6d5e9211c5c1dd,G0000131,5948,2023-02-02T18:23:14Z,GBP,1,shipped,0,9.49
7a6411a0ec6d5e9211c5c1dd,G0000478,5949,2023-01-19T00:00:38Z,GBP,6,delivered,0,50.0
3b6411a0ec6d5e9211c5c1db,G0000898,5950,2023-03-08T05:41:22Z,GBP,4,processing,0,29.0
ac6411a0ec6d5e9211c5c1db,VEEBAlaunchbundleUK,5951,2023-01-22T06:08:13Z,GBP,3,processing,0,27.0
a96411a0ec6d5e9211c5c1db,G0000166,5952,2023-03-03T08:48:29Z,GBP,3,processing,0,29.0
316411a0ec6d5e9211c5c1de,G0000450,5953,2023-02-27T00:59:00Z,GBP,2,delivered,0,50.0
5b6411a0ec6d5e9211c5c1db,G0000898,5954,2023-01-19T10:07:00Z,GBP,6,processing,0,29.0
d26411a0eb6d5e9211c5c1da,G0000007,5955,2023-03-12T04:33:41Z,GBP,3,shipped,0,50.0
5e6411a0ec6d5e9211c5c1db,G0000435,5956,2023-01-01T09:31:03Z,GBP,3,delivered,0,50.0
126411a0ec6d5e9211c5c1db,G0000434,5957,2023-02-09T01:39:30Z,GBP,1,shipped,0,50.0
ce6411a0ec6d5e9211c5c1dd,G0000005,5958,2023-02-05T16:33:07Z,GBP,5,processing,0,50.0
196411a0ec6d5e9211c5c1dc,G0000450,5959,2023-02-19T07:10:00Z,GBP,4,processing,0,50.0
de6411a0eb6d5e9211c5c1da,G0000478,5960,2023-01-11T22:53:41Z,GBP,6,delivered,0,50.0
0a6411a0ec6d5e9211c5c1dc,G0000051,5961,2023-02-20T20:58:39Z,GBP,7,delivered,0,15.0
426411a0ec6d5e9211c5c1dc,G0000882,5962,2023-01-25T06:58:16Z,GBP,6,shipped,0,39.0
426411a0ec6d5e9211c5c1dc,G0000882,5963,2023-03-05T04:27:28Z,GBP,5,processing,0,39.0
176411a0ec6d5e9211c5c1dc,G0000890,5964,2023-01-30T19:14:03Z,GBP,6,processing,0,25.0
a26411a0eb6d5e9211c5c1da,G0000163,5965,2023-03-09T03:51:56Z,GBP,6,shipped,0,4.0
bf6411a0eb6d5e9211c5c1da,G0000007,5966,2023-01-26T09:14:25Z,GBP,6,delivered,0,50.0
996411a0ec6d5e9211c5c1dc,G0000546,5967,2023-01-13T17:24:34Z,GBP,5,delivered,0,7.0
8e6411a0ec6d5e9211c5c1db,G0000898,5968,2023-02-23T14:57:15Z,GBP,1,shipped,0,29.0
ac6411a0eb6d5e9211c5c1da,G0000005,5969,2023-01-08T18:10:24Z,GBP,6,processing,0,50.0
0f6411a0ec6d5e9211c5c1db,G0000435,5970,2023-01-15T05:16:52Z,GBP,3,processing,0,50.0
576411a0ec6d5e9211c5c1dc,G0000166,5971,2023-02-10T18:43:27Z,GBP,3,processing,0,29.0
706411a0ec6d5e9211c5c1dd,G0000450,5972,2023-01-23T08:23:58Z,GBP,6,delivered,0,50.0
fb6411a0ec6d5e9211c5c1da,G0000131,5973,2023-02-19T07:22:32Z,GBP,2,shipped,0,9.49
376411a0ec6d5e9211c5c1dd,G0000001,5974,2023-03-12T02:26:03Z,GBP,2,processing,0,50.0
c26411a0ec6d5e9211c5c1dc,G0000007,5975,2023-02-05T00:18:20Z,GBP,6,shipped,0,50.0
676411a0ec6d5e9211c5c1dc,G0000450,5976,2023-01-29T15:01:30Z,GBP,1,shipped,0,50.0
6a6411a0ec6d5e9211c5c1dc,G0000163,5977,2023-02-09T00:53:20Z,GBP,2,shipped,0,4.0
436411a0ec6d5e9211c5c1db,G0000166,5978,2023-02-12T10:22:51Z,GBP,2,shipped,0,29.0
0f6411a0ec6d5e9211c5c1db,G0000546,5979,2023-01-06T21:56:45Z,GBP,7,processing,0,7.0
6e6411a0ec6d5e9211c5c1db,G0000890,5980,2023-02-14T11:01:30Z,GBP,2,delivered,0,25.0
0c6411a0ec6d5e9211c5c1dc,G0000007,5981,2023-02-07T05:52:01Z,GBP,5,delivered,0,50.0
cb6411a0ec6d5e9211c5c1dd,G0000478,5982,2023-01-05T16:02:42Z,GBP,7,shipped,0,50.0
116411a0ec6d5e9211c5c1dc,G0000898,5983,2023-02-05T14:35:24Z,GBP,5,delivered,0,29.0
556411a0ec6d5e9211c5c1dd,G0000001,5984,2023-02-13T09:48:59Z,GBP,6,delivered,0,50.0
a76411a0eb6d5e9211c5c1da,G0000898,5985,2023-03-01T15:01:26Z,GBP,2,processing,0,29.0
096411a0ec6d5e9211c5c1db,G0000005,5986,2023-02-08T21:00:14Z,GBP,3,processing,0,50.0
086411a0ec6d5e9211c5c1dd,G0000166,5987,2023-03-02T14:38:52Z,GBP,2,processing,0,29.0
d06411a0ec6d5e9211c5c1db,G0000546,5988,2023-03-01T10:57:16Z,GBP,7,delivered,0,7.0
a26411a0ec6d5e9211c5c1dd,G0000453,5989,2023-01-06T02:05:20Z,GBP,3,processing,0,50.0
a46411a0ec6d5e9211c5c1dd,G0000009,5990,2023-03-01T12:31:53Z,GBP,6,delivered,0,50.0
1d6411a0ec6d5e9211c5c1dc,G0000435,5991,2023-02-28T02:15:53Z,GBP,4,delivered,0,50.0
096411a0ec6d5e9211c5c1db,G0000434,5992,2023-03-06T16:58:49Z,GBP,3,delivered,0,50.0
c06411a0ec6d5e9211c5c1dd,VEEBAlaunchbundleUK,5993,2023-03-01T15:57:37Z,GBP,2,delivered,0,27.0
af6411a0eb6d5e9211c5c1da,G0000882,5994,2023-03-02T01:41:49Z,GBP,1,delivered,0,39.0
ad6411a0ec6d5e9211c5c1db,G0000166,5995,2023-02-02T10:22:44Z,GBP,6,shipped,0,29.0
a76411a0eb6d5e9211c5c1da,G0000005,5996,2023-03-12T08:46:55Z,GBP,7,processing,0,50.0
cb6411a0ec6d5e9211c5c1dc,G0000131,5997,2023-02-22T02:43:46Z,GBP,5,delivered,0,9.49
e36411a0ec6d5e9211c5c1dc,G0000001,5998,2023-01-05T21:07:31Z,GBP,1,processing,0,50.0
586411a0ec6d5e9211c5c1db,G0000450,5999,2023-03-06T20:46:33Z,GBP,2,delivered,0,50.0
6e6411a0ec6d5e9211c5c1db,G0000890,6000,2023-01-09T23:02:22Z,GBP,1,processing,0,25.0
6c6411a0ec6d5e9211c5c1dd,G0000478,6001,2023-01-25T17:06:40Z,GBP,3,shipped,0,50.0
166411a0ec6d5e9211c5c1db,G0000009,6002,2023-01-28T16:38:14Z,GBP,1,processing,0,50.0
856411a0ec6d5e9211c5c1db,G0000478,6003,2023-02-02T19:54:04Z,GBP,4,delivered,0,50.0
e16411a0eb6d5e9211c5c1da,G0000005,6004,2023-01-11T17:40:36Z,GBP,3,processing,0,50.0
